GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres
1312107M2,951,482,461,646.9,317.8,296.6,672.3,402.1,226.7
1312110M1,837,822,12,678.6,596.7,61.0,724.9,696.1,17.5
1312110M2,697,688,6,523.4,460.3,47.0,559.1,536.9,13.5
1312111A1,236,236,0,385.6,347.0,29.6,405.6,391.9,8.7
1312111A2,128,123,5,240.0,218.0,20.0,257.0,242.0,10.0
1312111A3,18,18,0,35.9,32.3,2.8,37.7,36.4,0.8
1312111B1,626,616,9,1429.9,1299.5,100.1,1466.3,1427.7,25.0
1312111B2,1003,995,8,1551.8,1397.7,114.5,1622.9,1573.2,31.7
1312111E1,507,499,8,570.4,522.8,31.7,602.2,576.0,14.9
1312111E2,1345,1318,26,2175.0,2000.0,122.0,2281.0,2207.0,44.0
1312111E3,12,12,0,0.0,0.0,0.0,0.0,0.0,0.0
1312111E4,39,30,8,40.6,37.2,2.3,42.8,41.0,1.1
1312111H1,862,848,14,834.0,740.0,73.0,885.0,842.0,32.0
1312111H2,335,329,6,337.0,302.0,27.0,363.0,347.0,12.0
1312112E1,855,822,29,560.0,492.0,58.0,608.0,574.0,26.0
1312112E2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13121AP02,2818,1128,1669,3584.0,1341.0,2029.0,3705.0,1694.0,1809.0
13121AP03,381,269,111,394.0,271.0,100.0,406.0,298.0,96.0
13121AP04,1150,335,810,1497.0,401.0,1033.0,1547.0,576.0,896.0
13121AP05,2836,947,1877,3103.0,937.0,2077.0,3179.0,1275.0,1793.0
13121AP06,1102,373,728,1280.0,329.0,894.0,1302.0,485.0,735.0
13121AP10,710,210,500,698.0,171.0,487.0,708.0,249.0,421.0
13121AP12,1599,856,731,1575.0,684.0,808.0,1658.0,865.0,731.0
13121AP13,1569,640,926,1751.0,614.0,1068.0,1808.0,838.0,915.0
13121CH01,76,42,34,57.0,30.9,24.2,60.2,33.5,25.2
13121CH02,420,210,207,307.8,146.6,148.4,326.2,160.6,156.2
13121CH03,452,129,316,360.3,110.7,233.0,382.5,132.0,236.8
13121CH04,316,119,190,280.0,106.8,166.5,296.9,136.3,150.3
13121CH05,372,53,314,205.2,34.3,161.5,213.0,38.2,164.6
13121CP04,111,109,2,26.0,25.0,1.0,25.0,23.0,2.0
13121CP06,255,252,2,204.0,181.0,21.0,227.0,213.0,12.0
13121EP01,1114,1026,81,753.7,629.3,96.6,799.5,719.7,62.2
13121EP03,777,719,54,585.9,473.3,86.6,624.2,550.9,57.5
13121EP04,1249,1013,223,766.9,619.6,113.3,817.0,721.2,75.3
13121EP06,1442,1381,56,1587.9,1362.3,175.5,1682.1,1553.4,96.7
13121EP07,2896,2542,342,2059.9,1685.8,290.0,2187.5,1934.5,200.2
13121EP09,1066,981,84,1079.7,937.1,111.1,1143.2,1067.2,55.7
13121EP10,651,622,26,691.8,601.4,70.4,732.6,684.6,35.1
13121EP11,735,678,57,836.0,753.0,63.8,887.0,851.1,26.4
13121HP01,2310,1482,805,1675.0,1049.0,538.0,1770.0,1205.0,495.0
13121JC01,3105,1429,1660,3212.0,1471.0,1603.0,3312.0,1870.0,1322.0
13121JC02,768,345,418,1367.0,542.0,769.0,1454.0,722.0,697.0
13121JC03,1355,680,663,1310.0,581.0,663.0,1372.0,745.0,572.0
13121JC05,1619,775,836,1403.0,561.0,767.0,1468.0,736.0,651.0
13121JC06,1637,567,1062,1731.0,512.0,1149.0,1793.0,713.0,1025.0
13121JC07,2487,1032,1432,2590.0,1059.0,1418.0,2704.0,1390.0,1207.0
13121JC08,1782,699,1059,1871.0,663.0,1109.0,1946.0,872.0,964.0
13121JC09,1883,945,929,1867.0,817.0,942.0,1954.0,1059.0,806.0
13121JC10,1481,765,701,1435.0,631.0,717.0,1488.0,800.0,619.0
13121JC11,1882,674,1197,2158.0,667.0,1387.0,2198.0,897.0,1224.0
13121JC14,1517,501,1009,1735.0,497.0,1199.0,1768.0,708.0,1000.0
13121JC15,474,262,211,501.0,257.0,206.0,525.0,294.0,202.0
13121JC16,1412,579,822,1386.8,487.3,829.1,1416.5,627.3,709.4
13121JC17,228,103,121,246.4,86.6,147.3,251.7,111.4,126.0
13121JC18,2269,846,1400,2116.8,655.1,1379.6,2133.8,854.2,1171.5
13121JC19,2503,1015,1472,2546.1,970.7,1433.2,2618.7,1244.2,1232.3
13121ML03,2469,602,1852,2631.0,537.0,1992.0,2685.0,755.0,1799.0
13121ML04,1593,414,1167,2115.0,507.0,1526.0,2160.0,701.0,1361.0
13121ML05,2642,969,1657,2971.0,1046.0,1810.0,3078.0,1345.0,1613.0
13121ML06,2618,1365,1236,2804.0,1380.0,1256.0,2934.0,1719.0,1077.0
13121ML07,1213,345,856,1318.0,288.0,980.0,1366.0,391.0,921.0
13121MP01,523,264,252,317.0,140.0,153.0,332.0,161.0,151.0
13121PA01,1554,1183,367,1409.0,951.0,406.0,1500.0,1077.0,390.0
13121RW01,2841,1017,1791,3374.0,937.0,2284.0,3432.0,1253.0,2034.0
13121RW02,2521,1082,1406,2794.0,907.0,1714.0,2855.0,1232.0,1450.0
13121RW04,1380,587,780,1327.0,472.0,783.0,1359.0,599.0,674.0
13121RW05,1162,664,489,1156.0,611.0,467.0,1206.0,710.0,424.0
13121RW06,2063,931,1116,1926.0,733.0,1058.0,1961.0,936.0,921.0
13121RW08,1292,430,858,1545.0,365.0,1109.0,1565.0,527.0,960.0
13121RW09,1859,485,1366,2039.6,482.6,1471.2,2042.4,658.4,1294.9
13121RW10,2159,747,1386,2377.0,648.0,1606.0,2419.0,935.0,1361.0
13121RW13,2522,1011,1482,2469.0,829.0,1503.0,2505.0,1061.0,1286.0
13121RW15,1930,567,1347,2309.4,546.4,1665.8,2312.6,745.6,1466.1
13121RW16,1261,428,821,1334.0,434.0,851.0,1361.0,560.0,747.0
13121RW17,2065,1066,975,1708.0,787.0,788.0,1742.0,972.0,660.0
13121RW18,1580,549,1023,1586.9,450.2,1059.2,1623.3,603.8,948.2
13121RW19,1514,495,1003,1483.0,410.0,1010.0,1503.0,569.0,858.0
13121RW20,2001,767,1209,1972.0,670.0,1201.0,2000.0,869.0,1039.0
13121SC01,1022,985,37,2711.0,2468.0,178.0,2823.0,2710.0,86.0
13121SC02,560,545,15,631.0,568.0,51.0,654.0,625.0,20.0
13121SC04,699,279,416,704.4,396.6,285.5,736.2,440.7,283.5
13121SC05,1801,1647,153,4038.5,3646.6,314.9,4221.4,3940.5,211.0
13121SC07,1584,1258,319,3325.9,2821.4,435.3,3469.2,3075.9,350.2
13121SC08,1889,1829,57,2917.5,2651.4,198.0,3071.5,2924.5,90.0
13121SC09,2052,2001,50,2773.0,2460.0,237.0,2948.0,2790.0,114.0
13121SC10,954,937,17,782.0,700.0,58.0,825.0,784.0,27.0
13121SC11,1450,1431,19,1719.0,1573.0,115.0,1825.0,1758.0,47.0
13121SC14,559,541,17,532.0,484.0,37.0,553.0,528.0,18.0
13121SC17,637,608,29,676.0,601.0,63.0,719.0,682.0,28.0
13121SC18,892,848,43,3505.0,3221.0,229.0,3645.0,3489.0,112.0
13121SC19,894,872,22,786.5,697.8,70.8,834.4,806.5,25.9
13121SC21,1248,1106,138,2542.0,2279.0,200.0,2669.0,2488.0,142.0
13121SC23,2590,2517,70,3167.0,2925.0,187.0,3380.0,3245.0,100.0
13121SC27,778,757,20,1259.0,1152.0,81.0,1327.0,1276.0,40.0
13121SC29,1471,1453,17,1593.0,1442.0,114.0,1707.0,1635.0,51.0
13121SC30,681,670,11,682.3,614.0,46.5,722.2,696.2,12.6
13121SS01,2214,737,1457,2184.0,570.0,1541.0,2220.0,852.0,1278.0
13121SS03,1079,501,571,981.0,353.0,564.0,983.0,492.0,430.0
13121SS04,1488,834,647,1955.0,963.0,857.0,2013.0,1225.0,675.0
13121SS05,1369,507,847,1373.0,465.0,857.0,1375.0,652.0,657.0
13121SS06,885,283,593,1014.0,299.0,677.0,1032.0,465.0,523.0
13121SS09,1764,579,1177,2166.0,662.0,1446.0,2183.0,969.0,1122.0
13121SS10,2415,755,1643,2469.2,694.4,1703.1,2472.1,1116.2,1259.4
13121SS12,1604,690,903,1820.0,622.0,1145.0,1843.0,896.0,837.0
13121SS14,1144,378,762,1019.0,261.0,724.0,1022.0,390.0,578.0
13121SS16,1706,610,1085,1565.0,388.0,1136.0,1564.0,655.0,834.0
13121SS17,1937,785,1135,2316.0,812.0,1390.0,2342.0,1089.0,1169.0
13121SS19,2757,1770,966,2982.0,1805.0,1025.0,3086.0,2160.0,781.0
13121SS20,1090,670,409,1124.0,589.0,491.0,1180.0,742.0,393.0
13121SS22,1449,767,673,1613.0,775.0,778.0,1693.0,983.0,655.0
13121SS25,1102,404,691,1123.0,323.0,757.0,1122.0,453.0,622.0
13121SS26,1556,1217,324,1822.0,1277.0,431.0,1902.0,1478.0,332.0
13121SS29,1861,908,929,1697.0,761.0,861.0,1733.0,966.0,681.0
13121SS31,647,281,362,710.0,268.0,416.0,737.0,382.0,333.0
13121UC01,1798,1730,65,1963.5,1775.6,134.0,2103.5,1970.5,86.0
13121UC02,2256,2116,135,3849.7,3457.4,293.5,4107.2,3881.6,172.7
13121AP01A,2411,953,1437,2579.5,941.7,1515.0,2677.3,1248.1,1310.7
13121AP01B,517,200,317,600.7,190.0,379.3,615.2,256.7,325.6
13121AP01C,557,275,277,648.8,205.3,409.7,664.5,277.2,351.7
13121AP07A,2025,892,1124,2083.0,775.0,1174.0,2169.0,962.0,1091.0
13121AP07B,847,295,545,1079.0,331.0,702.0,1113.0,463.0,604.0
13121AP09A,2941,1252,1669,2769.0,1019.0,1617.0,2825.0,1324.0,1366.0
13121AP09B,508,212,293,526.0,254.0,248.0,544.0,300.0,224.0
13121AP14A,1458,549,900,1577.9,513.8,985.3,1597.3,700.5,801.6
13121AP14B,242,87,152,227.4,74.1,142.0,230.2,101.0,115.5
13121AP14C,262,123,138,316.6,103.1,197.7,320.5,140.6,160.8
13121CP01A,1446,1078,353,1400.0,946.0,396.0,1460.0,1119.0,289.0
13121CP01B,216,159,54,230.0,140.0,85.0,239.0,157.0,73.0
13121CP02A,594,480,113,513.0,382.0,106.0,544.0,445.0,73.0
13121CP02B,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13121CP05A,948,912,36,873.0,778.0,80.0,926.0,877.0,39.0
13121CP05B,83,81,2,58.0,48.0,8.0,59.0,57.0,1.0
13121CP07A,785,779,3,418.0,373.0,28.0,461.0,441.0,10.0
13121CP07B,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
13121CP08A,416,416,0,205.0,191.0,9.0,216.0,209.0,4.0
13121CP08B,303,303,0,125.3,115.1,8.3,128.0,122.5,3.7
13121CP08C,266,262,3,88.7,80.9,4.7,96.0,93.5,1.3
13121EP05A,1540,1429,104,1291.6,1043.6,190.9,1376.0,1214.6,126.8
13121EP05B,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13121EP08A,1846,1823,20,2312.7,2093.6,168.2,2454.4,2363.7,66.9
13121EP08D,195,186,9,422.4,382.2,30.8,448.2,431.6,12.2
13121FA01A,2973,2495,461,4645.0,3766.0,753.0,4875.0,4191.0,598.0
13121FA01B,248,214,31,366.0,328.0,29.0,384.0,358.0,20.0
13121JC04A,2618,987,1618,2898.0,1054.0,1702.0,2942.0,1410.0,1381.0
13121JC04B,168,67,94,167.0,68.0,87.0,174.0,91.0,74.0
13121JC12A,1228,386,833,1712.7,415.9,1241.8,1766.8,569.3,1157.2
13121JC12B,46,18,28,29.3,7.1,21.2,30.2,9.7,19.8
13121JC13A,1399,335,1057,1486.0,304.0,1124.0,1521.0,449.0,1011.0
13121JC13B,168,20,147,196.0,27.0,166.0,200.0,38.0,153.0
13121ML01A,1279,394,876,1982.0,514.0,1372.0,2046.0,730.0,1217.0
13121ML01B,65,8,56,55.0,17.0,36.0,59.0,19.0,37.0
13121ML02A,1056,240,811,1427.0,230.0,1131.0,1459.0,335.0,1042.0
13121ML02B,940,242,695,1078.0,176.0,865.0,1107.0,282.0,773.0
13121RW03A,2246,1159,1057,2373.3,1010.0,1191.5,2440.8,1266.9,1042.4
13121RW03B,140,73,67,333.7,142.0,167.5,343.2,178.1,146.6
13121RW07A,310,202,105,235.0,147.0,75.0,244.0,170.0,63.0
13121RW07B,507,404,94,644.0,468.0,119.0,683.0,532.0,111.0
13121RW11A,1867,931,917,1736.0,642.0,978.0,1754.0,830.0,819.0
13121RW12A,2006,739,1254,2384.2,676.3,1591.3,2438.9,907.2,1424.6
13121RW12B,148,46,102,223.1,63.3,148.9,228.2,84.9,133.3
13121RW12C,35,24,11,81.8,23.2,54.6,83.7,31.1,48.9
13121RW21A,2110,715,1376,2222.0,640.0,1488.0,2258.0,819.0,1327.0
13121RW21B,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
13121RW22A,2348,1340,983,2403.9,1176.3,1089.8,2498.3,1407.8,946.7
13121SC13A,1541,1435,102,3955.0,3587.0,281.0,4137.0,3905.0,168.0
13121SC13B,569,515,54,1514.2,1348.6,135.2,1592.2,1487.6,91.4
13121SC16A,1038,1013,25,2405.2,2229.5,135.8,2512.1,2438.3,53.5
13121SC16B,247,240,6,428.8,397.5,24.2,447.9,434.7,9.5
13121SS02A,837,408,421,762.0,303.0,405.0,773.0,414.0,316.0
13121SS02B,695,450,240,739.0,426.0,268.0,779.0,539.0,197.0
13121SS07A,455,180,272,647.0,175.0,450.0,655.0,265.0,361.0
13121SS07B,293,129,159,353.0,135.0,192.0,360.0,180.0,152.0
13121SS07C,332,157,175,478.0,174.0,288.0,498.0,246.0,234.0
13121SS08A,814,396,410,1503.0,759.0,671.0,1554.0,933.0,546.0
13121SS08B,716,351,362,425.0,130.0,277.0,438.0,210.0,210.0
13121SS08C,243,129,111,371.0,185.0,166.0,384.0,230.0,133.0
13121SS11A,1659,850,794,2380.0,1099.0,1150.0,2421.0,1383.0,914.0
13121SS11B,672,408,259,736.0,393.0,293.0,755.0,489.0,224.0
13121SS11C,379,293,85,144.0,92.0,37.0,156.0,117.0,33.0
13121SS11D,186,75,111,243.0,65.0,169.0,248.0,103.0,130.0
13121SS13A,1278,650,621,1187.4,452.9,671.5,1195.0,592.8,544.8
13121SS13B,331,174,153,356.6,145.1,196.5,367.0,197.2,154.2
13121SS15A,1131,971,149,1194.0,882.0,237.0,1243.0,974.0,198.0
13121SS15B,912,592,316,918.0,508.0,348.0,954.0,608.0,308.0
13121SS18A,533,204,325,484.0,136.0,333.0,488.0,226.0,247.0
13121SS18B,160,73,87,183.0,57.0,122.0,183.0,78.0,98.0
13121UC03A,1221,820,398,1316.1,959.5,328.6,1396.1,1079.2,291.2
13121UC03B,7,4,3,19.9,15.5,4.4,19.9,16.8,2.8
1312301,1160,285,864,1589.0,262.0,1251.0,1718.0,306.0,1372.0
1312302,936,198,725,941.0,127.0,771.0,1004.0,124.0,864.0
1312303,1035,306,723,850.0,126.0,672.0,920.0,115.0,787.0
1312304,647,139,506,600.0,86.0,490.0,649.0,82.0,555.0
1312305,1213,302,893,1399.0,220.0,1109.0,1499.0,225.0,1235.0
1312306,791,200,576,558.0,110.0,421.0,598.0,129.0,458.0
1312307,818,174,628,847.0,119.0,682.0,900.0,136.0,738.0
1312308,802,163,630,655.0,87.0,524.0,699.0,106.0,576.0
1312309,645,153,487,914.0,127.0,737.0,977.0,151.0,803.0
1312310,819,142,675,886.0,119.0,712.0,948.0,154.0,763.0
1312311,782,177,601,706.0,83.0,588.0,751.0,78.0,647.0
1312312,883,217,655,860.0,148.0,672.0,902.0,152.0,728.0
1312313,608,158,445,1112.0,181.0,879.0,1170.0,207.0,951.0
13125EDGH,147,5,139,89.0,14.0,74.0,96.0,6.0,90.0
13125GIBS,358,58,295,427.0,49.0,359.0,465.0,46.0,410.0
13125MILL,509,59,444,475.0,36.0,425.0,511.0,33.0,473.0
13125MITC,414,88,324,289.0,43.0,243.0,318.0,53.0,262.0
131271173,2220,598,1616,2248.9,508.3,1660.4,2465.1,603.8,1808.4
131271273,2289,477,1806,2279.0,461.5,1742.8,2501.9,565.2,1887.6
131271303,2019,530,1473,1753.5,400.7,1277.8,1917.1,476.8,1404.7
131271373,2208,401,1799,2017.9,389.0,1545.4,2204.5,461.4,1699.4
131272193,1947,561,1372,2558.9,573.1,1894.5,2703.8,809.3,1812.6
131272293,2524,692,1824,3042.1,655.9,2284.5,3202.2,906.6,2207.4
131272393,1158,246,908,1756.0,311.0,1399.0,1856.0,450.0,1366.0
131272473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131272493,949,375,572,456.0,161.0,277.0,481.0,200.0,270.0
131273173,1826,420,1392,2335.0,461.0,1794.0,2439.0,612.0,1755.0
131273273,802,281,517,759.8,151.6,579.5,831.4,193.0,612.1
131273293,2253,1159,1073,1981.2,968.0,933.2,2190.0,1154.4,981.4
131273373,2848,692,2142,2523.2,563.4,1869.5,2713.6,678.0,1971.9
131274193,2238,1193,1033,1806.3,763.0,970.3,1981.0,904.9,1028.4
131274293,1344,837,497,1128.0,601.0,490.0,1240.0,724.0,488.0
131274393,1043,388,653,931.2,301.1,591.4,1017.3,354.4,639.6
131274493,1168,330,836,981.4,178.3,763.6,1065.9,204.5,836.6
131275193,2007,1240,753,1196.8,650.8,481.2,1315.8,808.9,455.5
131275293,2040,1891,147,1475.1,1179.2,242.8,1690.2,1473.1,189.5
131275393,433,365,66,264.7,161.2,90.1,296.2,194.7,97.9
13129856,903,186,702,979.7,126.2,806.2,1018.0,142.5,851.3
13129874,1128,219,901,810.3,86.6,675.4,858.7,81.9,754.2
13129973,1436,285,1132,1461.5,234.7,1159.5,1567.4,253.5,1270.4
13129980,1041,254,775,708.9,105.6,571.3,757.0,105.6,630.6
131291054,997,202,782,798.0,87.0,663.0,842.0,84.0,738.0
131291055,1227,283,936,961.0,137.0,779.0,1031.0,131.0,872.0
131291056,2800,568,2203,2948.0,400.0,2433.0,3106.0,388.0,2625.0
131291057,582,153,423,362.8,44.4,295.6,385.3,43.8,331.2
131291063,737,175,550,524.0,55.0,447.0,558.0,63.0,488.0
131291064,516,151,359,375.0,78.0,282.0,403.0,80.0,315.0
131291235,684,224,450,504.4,74.4,394.5,537.6,76.8,446.2
13129849-A,2662,646,1989,3072.0,514.8,2450.1,3293.1,595.9,2627.8
13129849-B,2876,922,1911,4256.5,910.4,3135.4,4522.0,1135.0,3241.3
13131B,579,113,466,471.0,70.0,389.0,500.0,79.0,416.0
13131D,469,196,273,302.0,109.0,189.0,327.0,118.0,202.0
13131H,812,350,458,480.0,155.0,306.0,532.0,171.0,352.0
13131L,266,54,210,180.0,23.0,153.0,193.0,27.0,165.0
13131M,781,191,585,784.0,155.0,595.0,856.0,177.0,666.0
13131P,514,162,350,483.0,146.0,323.0,531.0,159.0,364.0
13131R,454,191,261,296.0,84.0,204.0,337.0,93.0,241.0
13131S,624,105,519,434.0,41.0,375.0,461.0,40.0,411.0
13131W,836,269,560,671.0,161.0,485.0,734.0,180.0,543.0
13131SH,533,93,436,350.0,39.0,302.0,383.0,43.0,335.0
13131WL,1032,169,857,1395.0,203.0,1149.0,1478.0,215.0,1243.0
13131C04,1225,1090,128,1242.0,943.0,268.0,1382.0,1096.0,269.0
13131C05,1241,559,676,1378.0,542.0,796.0,1487.0,615.0,846.0
13133001,1566,1058,497,1886.0,1067.0,781.0,2002.0,1257.0,708.0
13133002,756,159,593,513.0,97.0,404.0,536.0,110.0,420.0
13133003,742,397,343,358.0,154.0,201.0,375.0,184.0,189.0
13133004,1189,652,531,714.0,332.0,370.0,761.0,386.0,359.0
13133005,968,517,445,617.0,304.0,305.0,661.0,360.0,296.0
13133006,454,201,253,238.0,105.0,128.0,248.0,122.0,125.0
13133007,491,91,394,1242.0,194.0,1025.0,1265.0,233.0,1007.0
13133008,1752,264,1476,2946.0,372.0,2521.0,2992.0,547.0,2386.0
13135001,2750,1005,1723,3491.0,1293.0,2011.0,3652.0,1470.0,2026.0
13135002,2096,1393,689,2199.0,1553.0,570.0,2305.0,1705.0,539.0
13135003,3255,1323,1906,3437.8,1438.3,1838.3,3613.3,1681.0,1791.4
13135004,867,328,533,914.0,364.0,502.0,951.0,437.0,468.0
13135005,1863,684,1171,1769.0,641.0,1056.0,1828.0,755.0,1011.0
13135006,2211,1027,1164,2137.0,1037.0,996.0,2254.0,1215.0,940.0
13135007,2730,1079,1632,2792.0,1201.0,1464.0,2916.0,1469.0,1309.0
13135008,2472,538,1921,2929.0,665.0,2128.0,3031.0,814.0,2109.0
13135009,2440,623,1793,3046.0,730.0,2172.0,3135.0,881.0,2146.0
13135010,1613,451,1153,1510.4,492.4,954.7,1597.7,567.8,972.2
13135011,1185,702,471,1183.0,715.0,393.0,1274.0,839.0,383.0
13135012,2607,1636,952,2951.5,1865.4,925.6,3124.3,2189.9,821.7
13135013,381,201,177,360.0,205.7,136.1,392.2,244.5,131.6
13135014,2425,706,1688,2280.0,729.0,1406.0,2335.0,889.0,1325.0
13135015,1875,851,1005,1892.0,908.0,900.0,2013.0,1052.0,891.0
13135016,2389,1298,1073,2603.0,1505.0,998.0,2751.0,1754.0,926.0
13135017,1409,1040,356,1552.0,1107.0,383.0,1659.0,1237.0,364.0
13135018,1543,896,639,1597.0,921.0,596.0,1701.0,1087.0,564.0
13135019,1362,567,780,1421.0,694.0,656.0,1484.0,818.0,611.0
13135020,1126,869,249,1223.0,880.0,260.0,1289.0,992.0,239.0
13135021,692,427,263,655.6,420.1,201.3,706.7,485.4,191.4
13135022,1236,475,749,1248.0,481.0,687.0,1287.0,623.0,613.0
13135023,1183,930,244,1217.8,895.9,261.4,1312.5,1022.7,241.8
13135024,1425,427,988,1799.5,605.2,1089.8,1891.7,711.5,1104.9
13135025,2765,1017,1733,3289.5,1042.9,2042.2,3435.2,1223.4,2044.5
13135026,1887,895,974,2509.0,1142.0,1231.0,2647.0,1351.0,1177.0
13135027,2559,850,1694,2835.0,917.0,1787.0,2971.0,1097.0,1767.0
13135028,2441,923,1497,2917.9,982.9,1814.3,3074.1,1170.5,1786.1
13135029,1164,319,827,1109.0,289.0,742.0,1128.0,371.0,679.0
13135030,1565,733,823,1595.5,851.2,688.5,1675.4,961.9,676.5
13135031,896,307,580,895.9,339.1,515.4,917.4,411.3,465.3
13135032,1103,353,740,1018.6,391.7,582.8,1044.6,473.1,525.7
13135033,1343,407,916,1350.0,502.0,786.0,1374.0,598.0,716.0
13135034,1046,533,506,1014.0,545.0,411.0,1077.0,628.0,410.0
13135035,2020,726,1271,2020.0,779.0,1128.0,2092.0,931.0,1096.0
13135036,1894,616,1254,1920.0,698.0,1117.0,1959.0,869.0,1010.0
13135037,890,691,194,948.0,661.0,215.0,1016.0,770.0,200.0
13135038,732,426,302,954.0,591.0,308.0,1021.0,698.0,295.0
13135039,1034,450,570,618.9,299.3,286.2,643.7,366.1,249.4
13135040,2274,986,1269,2547.0,1116.0,1318.0,2621.0,1342.0,1165.0
13135041,2896,1572,1308,3149.0,1857.0,1180.0,3330.0,2069.0,1189.0
13135042,1655,482,1159,1739.0,525.0,1079.0,1795.0,624.0,1064.0
13135043,957,712,241,941.0,711.0,181.0,992.0,803.0,163.0
13135044,2191,1384,795,2184.0,1450.0,630.0,2315.0,1631.0,620.0
13135045,2118,1123,981,1908.0,1076.0,764.0,1987.0,1219.0,713.0
13135046,1267,329,927,1201.0,325.0,813.0,1251.0,403.0,789.0
13135047,1969,438,1514,1886.0,494.0,1305.0,1936.0,644.0,1217.0
13135048,1972,740,1212,1886.0,721.0,1053.0,1966.0,867.0,1018.0
13135049,1157,521,619,1172.0,516.0,580.0,1216.0,604.0,552.0
13135050,1233,832,395,1249.0,852.0,347.0,1335.0,988.0,310.0
13135051,611,425,180,765.2,589.1,142.6,822.5,681.3,120.2
13135052,1038,319,706,1142.1,436.7,638.4,1187.7,528.8,604.1
13135053,1984,1112,856,1928.0,1169.0,679.0,2044.0,1307.0,683.0
13135054,2508,823,1670,3002.4,880.9,1949.1,3146.4,1062.3,1946.7
13135055,1086,514,561,1555.1,500.2,964.7,1638.4,586.2,987.8
13135056,1388,591,786,1360.0,592.0,679.0,1409.0,691.0,625.0
13135057,2415,1212,1184,2329.1,1222.1,946.1,2459.2,1422.3,913.4
13135058,1670,1219,439,1606.0,1156.0,363.0,1736.0,1327.0,350.0
13135059,1780,1413,360,1705.9,1244.6,353.5,1797.6,1408.2,317.5
13135060,1124,794,326,1364.5,942.0,356.9,1468.4,1088.4,337.2
13135061,1414,468,935,1418.0,529.0,820.0,1512.0,633.0,821.0
13135062,1708,470,1216,1759.0,461.0,1224.0,1769.0,622.0,1040.0
13135063,1786,478,1300,1842.0,467.0,1304.0,1849.0,650.0,1124.0
13135064,2019,1324,678,1828.0,1194.0,567.0,1916.0,1337.0,534.0
13135065,596,355,236,610.1,346.2,235.4,657.9,406.5,225.1
13135066,1562,1143,404,1641.0,1157.0,387.0,1749.0,1340.0,350.0
13135067,1685,562,1111,1652.7,569.2,993.9,1699.8,692.5,946.6
13135068,2188,799,1368,2232.0,920.0,1217.0,2307.0,1107.0,1111.0
13135069,1990,811,1158,2049.0,971.0,963.0,2116.0,1109.0,910.0
13135070,2445,802,1618,2390.0,739.0,1519.0,2472.0,933.0,1419.0
13135071,2025,1349,659,2170.0,1423.7,666.3,2316.1,1635.8,607.2
13135072,2394,2094,290,2380.0,1942.0,355.0,2557.0,2197.0,294.0
13135073,1346,629,707,1299.0,570.0,668.0,1326.0,673.0,592.0
13135074,840,669,164,868.0,678.0,144.0,920.0,762.0,128.0
13135075,2571,1767,790,2906.0,2093.0,690.0,3031.0,2307.0,647.0
13135076,2177,1336,831,2167.5,1398.8,684.5,2277.6,1572.1,654.5
13135077,1334,892,432,1568.1,968.7,528.1,1658.0,1129.2,473.5
13135078,712,558,153,752.9,563.7,157.9,821.2,646.9,153.1
13135079,1646,461,1164,1625.0,507.0,1023.0,1661.0,627.0,932.0
13135080,2973,1372,1591,3577.0,1843.0,1600.0,3782.0,2116.0,1562.0
13135081,2358,1018,1325,2316.6,1151.6,1076.3,2405.3,1296.2,1037.8
13135082,977,559,406,921.7,538.2,326.4,963.7,629.7,295.8
13135083,2902,1206,1663,2883.7,1181.5,1522.4,3049.6,1399.9,1476.8
13135084,1403,895,499,1480.9,963.5,451.9,1583.1,1119.6,413.4
13135085,1817,585,1209,1948.3,707.5,1127.6,2040.4,837.1,1111.2
13135086,1175,783,385,1187.0,802.0,324.0,1270.0,917.0,308.0
13135087,1533,757,748,1555.0,826.0,622.0,1665.0,1007.0,586.0
13135088,2392,1582,784,2265.0,1554.0,610.0,2417.0,1774.0,573.0
13135089,1552,484,1055,1803.0,558.0,1138.0,1871.0,671.0,1099.0
13135090,1929,968,934,1791.0,904.0,788.0,1890.0,1077.0,722.0
13135091,3325,1149,2148,3700.0,1395.0,2141.1,3842.9,1638.8,2096.4
13135092,1759,612,1130,1788.5,602.1,1068.7,1812.9,754.5,969.0
13135093,2672,781,1869,2709.0,825.0,1728.0,2748.0,1022.0,1581.0
13135094,1722,420,1287,1701.0,418.0,1216.0,1759.0,506.0,1196.0
13135095,1284,904,376,1503.5,1026.2,413.4,1599.1,1181.9,367.8
13135096,1546,517,1012,1675.9,576.9,1001.9,1728.8,731.7,933.6
13135097,2793,1070,1700,3028.0,1254.0,1610.0,3133.0,1479.0,1506.0
13135098,1743,721,1005,1756.0,769.0,887.0,1853.0,908.0,843.0
13135099,1497,689,784,1554.0,771.0,673.0,1647.0,920.0,652.0
13135100,2316,848,1455,2511.0,888.0,1476.0,2562.0,1078.0,1350.0
13135101,1263,685,570,1207.0,592.0,547.0,1241.0,711.0,462.0
