GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
22051107,89.0,84.0,5.0,22.0,21.0,1.0,91,90,1
2205195,698.0,151.0,499.0,364.0,77.0,287.0,561,100,448
2205196,336.0,71.0,247.0,155.0,38.0,117.0,223,33,178
22051101,280.0,80.0,183.0,147.0,41.0,106.0,203,52,151
22051134,649.0,316.0,285.0,293.0,177.0,116.0,637,295,329
2205183,351.0,88.0,246.0,187.0,50.0,137.0,285,54,220
22051133,443.0,400.0,33.0,194.0,168.0,26.0,432,387,42
22051131,280.0,241.0,33.0,119.0,97.0,22.0,241,210,30
22051128,576.0,212.0,323.0,229.0,86.0,143.0,557,159,381
22051127,604.0,238.0,336.0,259.0,97.0,162.0,530,163,360
22051129,630.0,206.0,371.0,331.0,126.0,205.0,554,139,404
22051130,365.0,128.0,218.0,171.0,67.0,104.0,354,101,245
2205180,494.0,99.0,363.0,197.0,38.0,159.0,468,94,364
22051106,416.0,102.0,301.0,177.0,38.0,139.0,397,79,311
2205181,384.0,83.0,280.0,141.0,33.0,108.0,336,62,264
2205129,382.0,143.0,204.0,157.0,58.0,99.0,392,115,273
2205133,524.0,150.0,351.0,219.0,47.0,172.0,580,113,456
2205178,1066.0,464.0,564.0,419.0,127.0,292.0,1012,349,648
2205185,614.0,160.0,416.0,292.0,70.0,222.0,672,147,517
2205131,640.0,151.0,456.0,271.0,41.0,230.0,649,116,526
2205132,737.0,156.0,535.0,414.0,73.0,341.0,750,108,630
2207117-9,483.0,464.0,12.0,150.0,145.0,5.0,418,410,3
2207117-11,415.0,401.0,3.0,158.0,154.0,4.0,440,430,5
22051103,585.0,137.0,412.0,314.0,63.0,251.0,517,81,434
2207117-6,493.0,483.0,1.0,178.0,174.0,4.0,501,500,1
2207117-7,599.0,519.0,46.0,255.0,233.0,22.0,506,440,52
2207117-5,509.0,445.0,35.0,235.0,216.0,19.0,424,373,44
2207117-13,403.0,386.0,4.0,168.0,167.0,1.0,356,354,2
22051138,170.0,132.0,35.0,75.0,48.0,27.0,138,94,40
2207116-7,443.0,329.0,73.0,271.0,220.0,51.0,395,280,103
2207117-8,464.0,432.0,19.0,169.0,163.0,6.0,391,353,31
2207117-10,458.0,423.0,24.0,169.0,154.0,15.0,336,290,43
2207116-8,423.0,286.0,96.0,273.0,210.0,63.0,377,220,150
2207117-15,490.0,464.0,20.0,202.0,191.0,11.0,364,348,14
2207117-13A,358.0,352.0,5.0,132.0,131.0,1.0,295,288,2
2205142,658.0,205.0,404.0,306.0,93.0,213.0,631,136,482
2205146,442.0,142.0,278.0,171.0,53.0,118.0,421,130,284
2207117-18A,627.0,201.0,380.0,270.0,88.0,182.0,286,62,219
2205143,571.0,148.0,404.0,284.0,61.0,223.0,555,101,444
2205198,882.0,242.0,598.0,496.0,116.0,380.0,928,186,730
2205191,505.0,156.0,324.0,273.0,80.0,193.0,469,107,352
2205192,430.0,92.0,314.0,248.0,48.0,200.0,409,60,342
2205197,431.0,114.0,296.0,224.0,54.0,170.0,427,89,331
22051100,285.0,83.0,188.0,183.0,43.0,140.0,281,49,231
2205136,390.0,88.0,284.0,161.0,35.0,126.0,366,59,298
2205137,574.0,124.0,412.0,286.0,58.0,228.0,560,104,445
2205140,513.0,125.0,363.0,252.0,60.0,192.0,489,93,389
2205141,543.0,123.0,389.0,258.0,48.0,210.0,513,93,418
2207117-18,438.0,136.0,275.0,284.0,111.0,173.0,282,69,210
2205199,361.0,119.0,207.0,152.0,53.0,99.0,352,76,271
2207117-19,591.0,175.0,363.0,257.0,92.0,165.0,358,77,279
2205145,642.0,233.0,378.0,266.0,91.0,175.0,618,157,443
22051210,304.0,143.0,153.0,101.0,50.0,51.0,292,150,138
22051211,452.0,126.0,315.0,182.0,35.0,147.0,442,100,333
2207111-2,589.0,493.0,49.0,239.0,219.0,20.0,483,439,39
2207112-4,373.0,298.0,53.0,209.0,188.0,21.0,316,246,65
220513-G,788.0,280.0,469.0,356.0,120.0,236.0,702,216,469
220511-G,293.0,77.0,201.0,100.0,33.0,67.0,212,77,128
2207111-4,428.0,349.0,47.0,236.0,202.0,34.0,345,284,48
220515-G,362.0,77.0,262.0,158.0,37.0,121.0,341,62,275
220514-G,307.0,218.0,84.0,128.0,93.0,35.0,345,267,74
2207110-8,304.0,173.0,110.0,172.0,112.0,60.0,278,170,103
2207111-9,801.0,479.0,259.0,455.0,275.0,180.0,699,365,319
220516-G,378.0,296.0,75.0,159.0,127.0,32.0,384,279,103
2207110-9,422.0,267.0,119.0,238.0,163.0,75.0,405,224,178
220712-3,116.7,84.8,25.8,48.0,37.2,10.7,58,42,11
220712-2,209.3,152.2,46.2,86.0,66.8,19.3,207,147,55
220711-6,429.0,398.0,10.0,182.0,176.0,6.0,194,187,4
2207110-11,592.0,510.0,53.0,248.0,223.0,25.0,430,372,51
22051178,340.0,76.0,242.0,122.0,32.0,90.0,345,71,264
22051177,473.0,97.0,358.0,179.0,40.0,139.0,472,76,383
22051183,459.0,174.0,271.0,196.0,70.0,126.0,440,125,298
22051175,486.0,146.0,319.0,184.0,52.0,132.0,466,95,356
22051176,274.0,71.0,183.0,107.0,33.0,74.0,273,50,213
22051174,196.0,76.0,115.0,71.0,34.0,37.0,213,96,115
2207112-3,482.0,406.0,50.0,276.0,247.0,29.0,467,404,48
2207112-6,360.0,273.0,73.0,218.0,181.0,37.0,347,229,113
2207112-5,398.0,264.0,107.0,225.0,158.0,67.0,406,248,143
2207112-7,428.0,296.0,95.0,227.0,181.0,46.0,349,230,107
2207111-10,500.0,405.0,72.0,275.0,235.0,40.0,526,397,115
2207112-8,284.0,198.0,56.0,138.0,108.0,30.0,237,133,94
2207111-11,491.0,461.0,16.0,209.0,202.0,7.0,377,370,4
2207112-9,397.0,336.0,41.0,202.0,172.0,30.0,333,253,70
2207112-11,564.0,479.0,58.0,233.0,207.0,26.0,430,368,55
2207113-11,545.0,482.0,41.0,266.0,249.0,17.0,366,336,27
2207111-14,685.0,679.0,3.0,196.0,190.0,6.0,242,242,0
2207111-12,367.0,354.0,3.0,133.0,129.0,4.0,297,297,0
2207112-13,253.0,245.0,4.0,105.0,101.0,4.0,216,212,4
2207112-12,365.0,316.0,31.0,171.0,149.0,22.0,323,287,33
2207112-14,554.0,489.0,30.0,252.0,240.0,12.0,438,414,19
2207113-5,494.0,387.0,75.0,266.0,221.0,45.0,473,365,94
2207113-3,433.0,338.0,65.0,250.0,214.0,36.0,363,268,80
2207113-7,373.0,268.0,81.0,207.0,171.0,36.0,359,216,131
2207113-9,491.0,289.0,164.0,243.0,165.0,78.0,446,249,177
2207112-10,372.0,239.0,106.0,207.0,130.0,77.0,362,195,155
2207113-13,346.0,295.0,30.0,169.0,154.0,15.0,274,261,11
2207113-14,557.0,471.0,42.0,230.0,210.0,20.0,389,353,36
2207113-16,461.0,339.0,76.0,245.0,196.0,49.0,357,261,88
2207112-17,667.0,603.0,41.0,265.0,248.0,17.0,527,499,28
2207113-15,408.0,332.0,49.0,211.0,185.0,26.0,309,247,50
2207112-16,417.0,387.0,16.0,141.0,136.0,5.0,272,271,1
2207112-1,403.0,342.0,43.0,238.0,207.0,31.0,354,301,48
2207111-5,726.0,567.0,114.0,414.0,339.0,75.0,657,492,136
2207111-8,366.0,187.0,150.0,190.0,104.0,86.0,337,162,170
2207112-2,465.0,389.0,54.0,250.0,221.0,29.0,397,329,56
2207111-3,277.0,223.0,28.0,149.0,132.0,17.0,264,236,20
2207110-12,365.0,349.0,5.0,149.0,148.0,1.0,355,349,3
2207110-13,325.0,313.0,4.0,92.0,89.0,3.0,353,351,0
2207111-13,313.0,307.0,4.0,90.0,87.0,3.0,232,232,0
22051213A,309.0,259.0,48.0,93.0,73.0,20.0,227,182,44
22051213C,327.0,300.0,18.0,54.0,48.0,6.0,252,230,22
22051213B,633.0,263.0,345.0,252.0,85.0,167.0,658,231,417
220518-G,366.0,213.0,138.0,151.0,92.0,59.0,404,243,153
2207110-3,743.0,673.0,43.0,271.0,249.0,22.0,323,308,15
220512-G,394.0,214.0,161.0,136.0,71.0,65.0,415,192,217
220711-1,565.0,434.0,89.0,205.0,178.0,27.0,309,237,64
220711-2,304.0,240.0,46.0,142.0,118.0,24.0,270,207,58
2207110-7,340.0,254.0,45.0,179.0,143.0,36.0,282,209,63
220712-1,612.0,390.0,179.0,245.0,173.0,72.0,479,268,192
220711-5,477.0,333.0,122.0,255.0,178.0,77.0,443,265,165
2207110-6,561.0,489.0,47.0,312.0,296.0,16.0,436,396,33
2207115-5,272.3,256.5,11.8,98.7,93.7,4.9,253,238,13
220714-9,934.0,474.0,349.0,507.0,322.0,185.0,727,308,384
220714-8,474.0,335.0,106.0,292.0,237.0,55.0,361,222,114
220715-15,718.0,474.0,198.0,436.0,336.0,100.0,670,415,237
220715-13,457.0,314.0,103.0,298.0,218.0,80.0,387,234,145
220717-18,647.0,563.0,56.0,357.0,333.0,24.0,596,497,89
220717-19,428.0,404.0,14.0,231.0,225.0,6.0,420,399,16
220717-28,400.0,376.0,16.0,160.0,148.0,12.0,338,324,14
220717-30,613.0,572.0,28.0,352.0,326.0,26.0,594,553,38
220716-9,534.0,393.0,106.0,347.0,291.0,56.0,528,359,152
220716-8,433.0,361.0,39.0,273.0,234.0,39.0,347,274,58
220717-12,522.0,449.0,46.0,307.0,280.0,27.0,483,416,60
220717-17,399.0,333.0,53.0,275.0,253.0,22.0,404,330,66
220717-16,438.0,408.0,7.0,210.0,207.0,3.0,372,357,12
220717-27,358.0,341.0,10.0,135.0,134.0,1.0,150,150,0
220718-9,507.0,492.0,4.0,204.0,199.0,5.0,455,449,3
220716-7,321.0,305.0,5.0,173.0,172.0,1.0,285,270,12
220717-15,460.0,420.0,15.0,234.0,223.0,11.0,419,400,12
220717-14,431.0,406.0,10.0,153.0,150.0,3.0,374,369,5
220717-20,673.0,648.0,5.0,240.0,237.0,3.0,612,602,7
220717-9A,272.0,261.0,5.0,86.0,85.0,1.0,237,236,1
220717-8,512.0,488.0,10.0,150.0,145.0,5.0,526,518,4
220714-4,242.3,220.6,11.1,78.5,74.2,4.3,151,143,8
220714-3,260.8,237.4,11.9,84.5,79.8,4.7,201,198,3
220715-7,447.0,432.0,3.0,137.0,137.0,0.0,286,285,1
220715-5,304.0,282.0,8.0,93.0,88.0,5.0,233,229,0
220713-8,653.7,602.0,29.7,189.1,183.1,5.9,177,176,1
220713-3,61.2,56.4,2.8,17.7,17.1,0.6,79,73,6
220713-5,56.1,51.7,2.5,16.2,15.7,0.5,187,181,6
220714-7,283.0,209.0,58.0,131.0,109.0,22.0,185,138,44
220715-12,538.0,415.0,84.0,324.0,280.0,44.0,458,344,107
220714-6,223.0,173.0,31.0,113.0,99.0,14.0,112,89,21
220713-9,446.0,409.0,22.0,155.0,151.0,4.0,279,253,23
2207114-24A,564.0,418.0,93.0,321.0,267.0,54.0,399,279,115
220713-19,670.0,529.0,91.0,364.0,322.0,42.0,429,310,97
220713-14,308.0,245.0,38.0,175.0,158.0,17.0,232,181,51
220715-11,325.0,271.0,34.0,178.0,169.0,9.0,257,208,36
220715-10,301.0,276.0,10.0,168.0,165.0,3.0,247,241,4
220715-9,345.0,317.0,11.0,142.0,139.0,3.0,238,233,5
220714-5,279.0,251.0,8.0,126.0,120.0,6.0,162,150,5
220715-8,299.0,273.0,14.0,135.0,130.0,5.0,222,214,5
220714-14,929.0,295.0,543.0,491.0,178.0,313.0,543,135,388
220714-17A,435.0,127.0,266.0,228.0,81.0,147.0,304,65,232
220716-6,655.0,606.0,18.0,286.0,277.0,9.0,593,577,9
220717-7,450.0,439.0,7.0,141.0,140.0,1.0,342,337,3
220715-3,343.3,264.4,63.7,166.5,129.0,37.4,311,209,95
220715-4,87.7,67.6,16.3,42.5,33.0,9.6,82,80,2
220716-4,384.0,348.0,15.0,198.0,192.0,6.0,344,319,15
220717-5,491.0,471.0,8.0,161.0,157.0,4.0,485,477,5
220715-1,217.0,146.0,64.0,107.0,73.0,34.0,251,150,94
220716-1,414.0,277.0,108.0,248.0,176.0,72.0,411,262,127
220716-2,515.0,366.0,127.0,328.0,240.0,88.0,464,308,143
220717-2,472.0,372.0,66.0,229.0,200.0,29.0,352,284,53
220717-1,591.0,458.0,89.0,336.0,286.0,50.0,551,433,110
220718-2,498.0,429.0,28.0,340.0,321.0,19.0,360,293,55
220715-2,219.0,134.0,72.0,102.0,67.0,35.0,276,161,103
220717-11,440.0,415.0,11.0,191.0,182.0,9.0,360,349,8
220717-13,385.0,363.0,5.0,173.0,172.0,1.0,336,329,5
220717-6,363.0,323.0,24.0,168.0,159.0,9.0,346,330,14
220717-10,291.0,285.0,0.0,81.0,81.0,0.0,270,265,3
220718-1,428.0,355.0,43.0,250.0,234.0,16.0,354,287,62
220718-8,352.0,333.0,1.0,142.0,137.0,5.0,302,296,4
220718-7,316.0,301.0,4.0,136.0,130.0,6.0,224,224,0
220718-6,514.0,471.0,12.0,239.0,233.0,6.0,382,375,5
220718-4,330.0,301.0,7.0,143.0,143.0,0.0,177,166,6
220717-4,353.0,333.0,8.0,134.0,130.0,4.0,323,316,5
220717-26,507.0,477.0,16.0,250.0,239.0,11.0,563,553,8
220717-29,325.0,316.0,4.0,187.0,183.0,4.0,302,292,8
220717-25,521.0,485.0,18.0,255.0,248.0,7.0,483,466,10
220717-25A,335.0,317.0,7.0,175.0,169.0,6.0,357,337,18
220717-24,501.0,489.0,7.0,87.0,84.0,3.0,324,317,5
220718-13,247.9,237.0,4.0,88.9,88.9,0.0,315,314,1
220718-15,706.0,669.0,23.0,381.0,371.0,10.0,692,645,42
220717-23,855.0,816.0,24.0,385.0,371.0,14.0,711,693,16
220717-21,510.0,488.0,10.0,218.0,213.0,5.0,422,417,5
220717-27B,328.0,316.0,8.0,119.0,118.0,1.0,170,168,0
220717-34,198.6,161.2,28.9,99.6,85.7,13.9,41,39,2
220717-33,172.4,139.8,25.1,86.4,74.3,12.1,82,54,25
220717-28A,452.0,426.0,20.0,206.0,200.0,6.0,387,381,6
220718-25,579.0,511.0,42.0,278.0,252.0,26.0,426,369,52
220718-22,370.0,302.0,46.0,229.0,187.0,42.0,329,240,87
220718-23,452.0,376.0,54.0,286.0,244.0,42.0,365,280,72
220714-22,447.0,168.0,241.0,291.0,121.0,170.0,491,145,338
220717-41,347.0,177.0,146.0,204.0,107.0,97.0,301,110,181
220715-18,495.0,171.0,281.0,290.0,115.0,175.0,627,199,406
220715-17,406.0,156.0,224.0,280.0,132.0,148.0,556,179,360
220714-23,435.0,155.0,245.0,280.0,90.0,190.0,448,118,323
220717-37,481.0,437.0,31.0,215.0,200.0,15.0,358,316,37
220717-42,233.0,116.0,95.0,171.0,99.0,72.0,332,117,207
220718-28,445.0,339.0,83.0,267.0,223.0,44.0,570,372,195
220718-27,436.0,389.0,33.0,160.0,149.0,11.0,400,373,22
2208722,403.6,165.6,218.9,131.4,42.1,89.4,293,41,235
2208712,322.0,77.0,236.0,110.0,35.0,75.0,344,44,290
2208724,709.0,168.0,504.0,216.0,54.0,162.0,624,85,514
2208725,357.5,89.4,255.1,113.6,27.9,85.6,342,46,288
2208732,1093.0,223.0,811.0,346.0,81.0,265.0,736,110,610
2208734,154.0,22.0,121.0,18.0,2.0,16.0,135,14,120
2207115-19C,824.0,768.0,51.0,310.0,303.0,7.0,912,821,86
220719-1,697.0,604.0,56.0,360.0,328.0,32.0,490,470,15
2208713,605.2,244.7,342.4,226.7,73.0,153.7,446,63,379
2208716,345.4,184.1,152.4,83.6,33.9,49.7,276,57,209
2208721,427.3,117.0,280.0,130.1,41.3,88.8,395,84,293
2208714,422.7,147.0,255.0,123.9,43.7,80.2,281,53,220
2208723,223.0,138.0,80.0,50.0,27.0,23.0,163,63,96
2208720,301.0,59.0,220.0,106.0,24.0,82.0,343,55,276
2207115-19,567.0,554.0,7.0,238.0,232.0,6.0,541,539,2
2207115-19B,394.0,386.0,3.0,160.0,155.0,5.0,385,381,4
2207115-15,534.0,467.0,47.0,200.0,169.0,31.0,583,487,82
2208711,597.0,190.0,367.0,261.0,95.0,166.0,547,132,389
2207115-9,325.0,296.0,20.0,137.0,120.0,17.0,348,318,27
2207115-18B,639.0,561.0,68.0,237.0,197.0,40.0,760,614,141
2207115-18C,505.0,279.0,192.0,270.0,163.0,107.0,507,225,270
2207115-18E,925.0,585.0,302.0,553.0,359.0,194.0,844,392,442
2207115-14D,353.0,310.0,33.0,109.0,98.0,11.0,344,319,23
2207115-14G,726.0,665.0,49.0,212.0,177.0,35.0,656,581,72
2207115-14,435.0,293.0,134.0,175.0,121.0,54.0,432,237,192
2207115-14E,678.0,614.0,53.0,206.0,179.0,27.0,593,528,58
2207115-13B,682.0,659.0,12.0,201.0,190.0,11.0,729,701,20
2207115-13A,495.0,465.0,24.0,244.0,233.0,11.0,463,402,54
2207115-15A,513.0,361.0,127.0,252.0,172.0,80.0,515,303,200
2207115-18A,506.0,313.0,182.0,262.0,185.0,77.0,555,289,259
2207115-14C,377.0,264.0,99.0,185.0,127.0,58.0,425,250,168
22051226,1059.0,493.0,511.0,397.0,165.0,232.0,925,368,547
22051225,810.0,636.0,142.0,182.0,150.0,32.0,777,620,148
2207115-14B,409.0,320.0,76.0,203.0,159.0,44.0,447,313,132
22051228,842.0,426.0,378.0,285.0,133.0,152.0,901,350,537
22051227,835.0,423.0,384.0,328.0,137.0,191.0,837,311,508
22051229,634.0,150.0,450.0,320.0,65.0,255.0,646,120,512
2207115-13,491.0,461.0,27.0,149.0,135.0,14.0,465,412,51
2207115-12A,411.0,382.0,22.0,160.0,149.0,11.0,500,472,20
2207115-11,514.0,511.0,1.0,134.0,131.0,3.0,376,374,0
2207115-10,579.0,564.0,5.0,259.0,254.0,5.0,590,583,5
2207115-12,246.0,221.0,23.0,84.0,74.0,10.0,256,216,33
2207115-18D,1176.0,1036.0,102.0,455.0,406.0,49.0,1139,1014,117
2207115-18F,696.0,491.0,177.0,426.0,288.0,138.0,697,393,294
2207115-15B,352.0,177.0,152.0,212.0,106.0,106.0,400,163,227
2207115-17,526.0,311.0,180.0,244.0,146.0,98.0,571,229,327
2207115-14A,308.0,260.0,33.0,151.0,129.0,22.0,340,250,83
2207115-17B,456.0,280.0,156.0,203.0,125.0,78.0,500,212,276
2207115-18,334.0,205.0,107.0,149.0,89.0,60.0,374,186,168
2207115-17A,459.0,260.0,168.0,221.0,116.0,105.0,475,193,275
2207115-14F,317.0,231.0,73.0,158.0,127.0,31.0,351,239,109
2207115-16,542.0,398.0,121.0,292.0,206.0,86.0,563,335,218
220719-28,300.0,289.0,9.0,104.0,99.0,5.0,242,239,3
220719-6F,237.7,231.5,3.6,76.3,75.4,0.9,153,151,0
220719-6E,75.8,73.8,1.1,24.3,24.0,0.3,130,129,1
220719-6C,133.6,130.1,2.0,42.9,42.4,0.5,164,163,1
220719-6B,143.9,140.1,2.2,46.2,45.6,0.5,153,153,0
220719-6D,206.9,201.4,3.1,66.4,65.6,0.8,186,182,2
220719-25,647.0,622.0,7.0,284.0,270.0,14.0,506,500,4
220719-28E,391.9,387.4,0.8,102.4,102.4,0.0,190,188,0
220719-28C,121.1,119.6,0.2,31.6,31.6,0.0,271,271,0
220719-26,229.0,221.0,5.0,90.0,87.0,3.0,291,285,2
220719-5,195.1,186.9,4.5,69.5,67.9,1.6,194,181,11
220719-5A,284.9,273.1,6.5,101.5,99.1,2.4,234,232,0
220719-4,342.0,330.0,5.0,150.0,141.0,9.0,270,264,6
220719-8A,209.6,202.9,1.3,76.0,73.5,2.5,246,242,2
220719-8,292.5,283.1,1.8,106.0,102.5,3.5,224,220,4
220719-10,739.0,693.0,16.0,286.0,271.0,15.0,599,582,13
220719-17,495.0,474.0,1.0,191.0,188.0,3.0,352,349,3
220719-16,417.0,364.0,28.0,235.0,218.0,17.0,319,281,33
220719-9,434.0,373.0,30.0,255.0,233.0,22.0,315,268,32
220719-15,470.0,395.0,35.0,267.0,248.0,19.0,383,342,36
220719-11,307.0,265.0,28.0,180.0,176.0,4.0,267,230,29
220719-23,350.0,339.0,1.0,141.0,140.0,1.0,318,316,2
220719-21,669.0,637.0,20.0,244.0,240.0,4.0,561,551,7
220719-7,479.0,455.0,7.0,215.0,214.0,1.0,325,319,3
220719-29,186.0,147.0,26.0,56.0,51.0,5.0,189,151,35
220719-30,575.0,383.0,114.0,244.0,162.0,82.0,539,365,169
220719-3A,130.5,122.5,5.5,51.1,48.6,2.5,180,178,2
220719-3,392.5,368.5,16.5,153.9,146.4,7.5,317,315,2
2208710,394.0,113.0,260.0,147.0,50.0,97.0,286,46,231
2208731,509.7,83.2,402.4,116.2,23.2,93.0,541,86,442
2208740,268.3,101.8,160.6,77.8,34.8,43.0,300,148,142
2208730,664.0,135.0,500.0,200.0,41.0,159.0,666,100,540
2208715,42.4,23.1,18.1,9.7,4.1,5.6,70,4,62
220719-44A,507.0,477.0,22.0,256.0,242.0,14.0,320,306,14
220719-44,375.0,363.0,11.0,239.0,235.0,4.0,552,532,15
220719-44B,651.0,631.0,15.0,203.0,200.0,3.0,536,519,14
220719-44M,411.0,367.0,37.0,333.0,309.0,24.0,515,471,41
220719-43N,397.0,387.0,7.0,161.0,158.0,3.0,479,476,1
220719-43H,183.0,180.0,1.0,73.0,73.0,0.0,120,119,1
220719-42C,684.0,665.0,15.0,229.0,224.0,5.0,544,528,16
220719-42,830.0,796.0,22.0,344.0,332.0,12.0,786,751,30
220719-43A,734.0,698.0,24.0,334.0,314.0,20.0,523,492,31
220719-43F,355.0,329.0,23.0,170.0,155.0,15.0,392,357,28
220719-43G,342.0,330.0,4.0,222.0,210.0,12.0,389,376,11
220719-43J,294.0,288.0,1.0,136.0,135.0,1.0,312,306,4
220719-43C,592.0,567.0,15.0,372.0,360.0,12.0,637,605,29
220719-43E,290.0,279.0,8.0,131.0,125.0,6.0,236,230,6
220719-43M,620.0,613.0,3.0,143.0,143.0,0.0,399,398,1
220719-43B,377.0,363.0,7.0,161.0,157.0,4.0,424,418,6
220719-43I,365.0,336.0,19.0,175.0,163.0,12.0,318,287,31
220719-43K,434.0,423.0,9.0,196.0,187.0,9.0,422,408,14
220719-43L,419.0,404.0,5.0,142.0,132.0,10.0,354,327,25
220719-44J,472.0,429.0,34.0,227.0,202.0,25.0,455,409,46
220719-44G,511.0,501.0,8.0,180.0,174.0,6.0,523,520,3
220719-44O,575.0,558.0,14.0,177.0,171.0,6.0,525,511,11
220719-44N,479.0,458.0,14.0,267.0,262.0,5.0,568,560,6
220719-44L,468.0,455.0,8.0,267.0,260.0,7.0,563,552,9
220719-44P,751.0,662.0,75.0,498.0,463.0,35.0,904,852,44
220719-40C,313.0,289.0,22.0,148.0,136.0,12.0,394,360,32
220719-44I,406.0,352.0,38.0,257.0,242.0,15.0,589,555,34
220719-40A,531.0,495.0,27.0,242.0,228.0,14.0,581,533,48
220719-40,381.0,358.0,12.0,155.0,144.0,11.0,454,416,36
220719-39B,256.0,246.0,9.0,121.0,116.0,5.0,308,295,11
220719-39,573.0,548.0,16.0,264.0,257.0,7.0,661,625,31
220719-38,287.0,271.0,16.0,141.0,127.0,14.0,311,289,22
220719-44E,777.0,743.0,20.0,403.0,388.0,15.0,950,926,22
220719-44F,654.0,634.0,11.0,335.0,331.0,4.0,633,615,18
220719-44D,544.0,517.0,16.0,217.0,202.0,15.0,607,555,49
220719-44Q,523.0,514.0,7.0,222.0,216.0,6.0,447,440,5
220719-41D,325.0,205.0,104.0,133.0,84.0,49.0,345,220,115
220719-41A,281.0,170.0,108.0,88.0,47.0,41.0,272,133,134
22103703,734.0,397.0,306.0,325.0,171.0,154.0,699,407,288
22103M10,1290.0,193.0,1013.0,461.0,75.0,386.0,1189,153,1014
22103408,1231.0,193.0,959.0,588.0,93.0,495.0,1147,212,918
22103426,497.0,88.0,377.0,200.0,38.0,162.0,489,79,399
22103M09,246.0,68.0,165.0,119.0,36.0,83.0,226,69,152
22103427,481.0,68.0,374.0,208.0,29.0,179.0,509,47,454
22103M01,959.0,158.0,742.0,408.0,59.0,349.0,798,132,641
22103401,1205.0,221.0,904.0,457.0,86.0,371.0,982,157,805
22103M06,1379.0,267.0,1054.0,620.0,92.0,528.0,1227,199,1013
22103421,668.0,112.0,515.0,285.0,58.0,227.0,620,117,489
22103M04,704.0,174.0,482.0,319.0,107.0,212.0,609,170,425
22103M03,460.0,98.0,329.0,229.0,55.0,174.0,431,109,310
22103403,991.0,237.0,690.0,392.0,115.0,277.0,791,212,558
22103M02,863.0,221.0,595.0,436.0,119.0,317.0,804,235,554
22103M07,840.0,167.0,605.0,415.0,63.0,352.0,858,157,689
22103410,950.0,208.0,677.0,428.0,91.0,337.0,943,189,746
22103407,826.0,161.0,606.0,449.0,59.0,390.0,819,134,678
22103424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22103416,637.0,96.0,492.0,281.0,34.0,247.0,618,86,525
22103M08,659.0,132.0,493.0,317.0,48.0,269.0,648,100,539
22103M05,544.0,185.0,323.0,256.0,100.0,156.0,532,194,329
22103415,465.0,88.0,348.0,251.0,40.0,211.0,521,96,421
22103414,788.0,146.0,614.0,395.0,78.0,317.0,913,132,766
22103412,1045.0,111.0,880.0,450.0,34.0,416.0,937,94,828
22103422,660.0,101.0,520.0,334.0,34.0,300.0,687,126,549
2208750,672.8,441.9,217.7,229.2,153.6,75.6,494,210,267
2208751,146.2,96.1,47.3,49.8,33.4,16.4,175,152,22
2208745,313.0,264.0,37.0,81.0,70.0,11.0,238,186,51
2208744,758.0,651.0,86.0,222.0,191.0,31.0,683,586,91
2208746,376.0,48.0,317.0,94.0,14.0,80.0,210,32,173
22103817,1163.0,234.0,887.0,570.0,139.0,431.0,1003,165,829
22103808,871.0,127.0,697.0,413.0,54.0,359.0,755,127,621
22103902,446.0,127.0,298.0,144.0,49.0,95.0,372,144,220
22103903,1192.0,169.0,980.0,412.0,49.0,363.0,908,160,726
22103813,587.0,122.0,436.0,201.0,56.0,145.0,560,162,389
22103806,1155.0,328.0,770.0,568.0,161.0,407.0,855,203,643
22103811,1022.0,262.0,710.0,421.0,122.0,299.0,956,223,718
22103S22,738.0,218.0,493.0,312.0,111.0,201.0,543,156,381
22103910,1175.0,148.0,985.0,565.0,74.0,491.0,1136,159,959
22103S19,378.0,258.0,107.0,131.0,92.0,39.0,421,307,109
22103S23,292.0,58.0,223.0,155.0,30.0,125.0,294,38,251
22103S11,634.0,120.0,485.0,307.0,60.0,247.0,579,122,436
22103S16,587.0,177.0,396.0,243.0,49.0,194.0,526,111,402
22103S17,1326.0,354.0,918.0,549.0,119.0,430.0,1146,244,884
22103921,705.0,132.0,561.0,375.0,73.0,302.0,693,115,571
22103906,571.0,202.0,353.0,233.0,89.0,144.0,608,212,381
22103917,326.0,80.0,227.0,158.0,52.0,106.0,336,88,243
22103S07,549.0,335.0,195.0,213.0,125.0,88.0,479,300,177
22103S06,923.0,296.0,598.0,378.0,107.0,271.0,878,283,581
22103S12,175.9,36.7,127.9,87.2,24.1,63.1,119,31,80
22103S10,744.1,155.3,541.1,368.8,101.9,266.9,791,190,588
22103907,313.0,122.0,175.0,102.0,33.0,69.0,242,104,136
22103911,911.0,133.0,751.0,369.0,51.0,318.0,889,117,768
22103S18,261.2,55.3,198.2,127.6,23.5,104.0,269,54,211
22103908,215.8,45.7,163.8,105.4,19.5,86.0,247,35,205
22103912,236.0,133.0,91.0,108.0,58.0,50.0,242,138,102
22103S15,592.0,182.0,382.0,251.0,69.0,182.0,611,185,415
22103S13,374.0,73.0,292.0,170.0,41.0,129.0,349,75,268
22103915,1131.0,319.0,772.0,420.0,144.0,276.0,1034,300,720
