GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
2403104-019,2596,1304,312,320,20,659,5,2055,1083,223,247,15,495,5,2329,1208,199,184,127,659,12,1775,1093,107,111,56,401,14,2276,1262,224,145,0,604,62,1648,1056,129,103,0,335,18,2068,954,270,231,16,551,58,1423,784,170,163,13,264,8,2856,1212,408,390,45,841,2,2253,1037,294,264,30,643,1,2857,1212,408,390,40,852,2,2253,1037,294,228,592,2,1,13,86
2403113-013,4814,1483,1125,2004,79,271,15,3765,1279,778,1537,55,216,14,4887,1751,754,2063,124,411,3,2682,1419,201,734,9,216,0,5098,1463,916,2480,189,298,4,2753,1295,341,844,14,154,0,5020,1516,842,2580,150,106,7,2914,1302,306,1121,0,77,0,5072,1345,1224,2305,125,255,9,3862,1150,832,1714,84,197,5,5075,1346,1224,2279,85,256,9,3862,1150,832,1576,160,1,0,15,128
2401706-021,2037,653,117,1173,33,118,6,1478,501,72,831,23,81,4,2396,596,98,1541,71,172,15,1704,486,81,997,27,81,7,2529,478,93,1792,4,191,0,1776,404,79,1197,5,88,0,1823,279,311,1134,6,149,0,1383,297,241,788,0,92,0,2129,412,145,1387,26,183,0,1663,348,109,1054,20,143,0,2132,412,145,1376,26,183,0,1663,348,109,1005,137,1,0,11,52
2402504-002,3320,3152,62,35,9,51,1,2560,2438,44,25,6,37,1,3647,3328,173,136,20,125,0,2845,2616,95,94,0,40,0,3821,3540,154,134,27,118,0,2959,2774,71,84,0,29,0,4211,3947,137,41,26,195,0,3331,3207,61,0,0,58,0,3378,3045,90,55,58,84,1,2651,2447,50,27,36,58,1,3380,3047,90,53,58,85,1,2651,2447,50,17,42,1,0,8,86
2402503-026,1063,985,23,30,6,23,0,758,709,11,22,4,11,0,1138,1050,24,31,10,30,0,814,764,13,19,4,13,0,1095,1030,19,14,5,30,0,763,724,12,6,0,16,0,1359,1311,13,12,4,20,0,968,928,9,5,0,11,0,1127,968,62,28,24,45,3,867,770,37,17,12,29,1,1127,968,62,28,24,45,3,867,770,37,9,20,0,0,7,24
2402503-005,4631,4291,98,127,27,98,2,3304,3094,56,90,16,55,2,4519,4065,76,131,90,173,0,3372,3089,60,98,34,96,0,4387,4003,45,82,75,195,0,3311,3068,33,56,18,126,0,4288,3959,40,86,53,159,0,3255,3003,39,69,12,112,0,4681,4141,144,137,81,126,5,3577,3214,90,88,56,87,3,4684,4143,144,147,84,137,5,3577,3214,90,72,68,0,0,19,114
2402504-005,4271,3917,82,150,29,103,3,3240,3026,49,89,18,64,1,3932,3698,52,58,8,114,0,3217,3081,49,23,5,51,0,3952,3625,38,66,97,119,0,3201,3014,36,24,55,55,0,3852,3396,81,188,77,101,0,3194,2869,64,139,55,42,0,4295,3803,104,156,71,124,2,3398,3041,59,118,54,95,2,4301,3807,104,158,80,130,2,3398,3041,59,106,75,4,1,8,104
2451027-034,2204,143,44,2007,24,25,1,1632,121,32,1474,17,15,1,1831,73,51,1628,15,80,0,1304,60,12,1227,4,3,0,1923,106,55,1689,9,73,0,1363,81,8,1269,0,3,0,1862,85,34,1667,0,76,0,1271,73,0,1211,0,0,0,1940,112,43,1750,28,31,3,1523,97,33,1361,24,26,3,1957,114,43,1750,28,31,3,1523,97,33,1303,20,1,1,9,59
2451009-010,1760,272,73,1400,18,20,4,1330,252,50,1012,14,20,4,1741,274,48,1367,0,50,0,1276,248,49,942,0,38,0,1536,265,42,1190,0,40,0,1082,233,39,780,0,33,0,1309,227,61,976,0,43,0,980,221,65,654,0,53,0,1644,282,143,1178,25,45,1,1272,244,95,905,23,33,1,1666,282,143,1184,24,44,1,1272,244,95,849,30,5,0,7,42
2451007-003,3610,91,145,3362,46,48,8,2445,84,100,2240,27,34,2,2936,70,205,2700,16,0,0,2181,61,38,2070,14,0,0,3394,80,162,3200,20,4,0,2521,64,31,2390,19,4,0,3614,109,385,3056,27,189,0,2407,77,78,2193,32,145,0,2948,148,273,2492,48,53,2,2193,124,176,1857,40,44,2,3023,148,274,2538,44,54,2,2193,124,176,1787,31,12,0,1,62
2451016-007,1970,15,21,1930,18,11,1,1481,14,12,1450,16,10,1,1874,0,0,1869,0,5,0,1324,0,0,1324,0,0,0,1659,0,0,1659,18,0,0,1148,0,0,1148,20,0,0,1752,0,0,1752,21,0,0,1175,0,0,1172,18,0,0,1635,20,41,1574,23,5,1,1238,18,24,1195,21,2,0,1662,20,41,1586,23,5,1,1238,18,24,1154,2,3,0,6,31
2451016-008,1295,16,21,1264,10,2,0,978,16,14,952,10,2,0,1215,18,26,1164,21,5,0,897,17,8,867,4,3,0,1210,14,22,1169,17,0,0,889,14,6,867,4,0,0,1142,14,19,1106,23,0,0,859,27,14,841,0,0,0,979,8,17,959,10,6,1,754,7,11,740,7,2,0,1000,8,17,971,10,4,1,754,7,11,723,0,2,0,0,11
2401708-003,2846,1578,136,1057,40,78,10,2167,1317,85,698,26,58,4,2898,1361,198,1225,167,89,52,2208,1249,132,771,56,18,0,3050,1610,329,984,51,88,25,2285,1463,132,621,32,27,0,2476,1287,158,965,53,31,0,1876,1069,61,703,30,16,0,2738,979,219,1392,64,86,11,2189,875,148,1050,57,62,7,2748,983,219,1405,63,86,11,2189,875,148,993,57,8,4,18,86
2401706-022,3623,773,308,2379,75,159,7,2599,659,211,1616,44,111,7,3687,532,585,2303,20,114,0,2250,530,235,1380,20,70,0,3578,598,741,2129,22,76,0,2170,595,215,1280,20,60,0,3244,428,794,1998,0,7,0,1875,423,180,1260,0,3,0,4331,508,532,3175,117,160,6,3185,447,344,2275,77,112,5,4342,509,532,3115,112,156,6,3185,447,344,2124,90,18,4,31,127
2451021-003,2974,1180,113,1490,29,190,1,2234,992,87,1005,24,146,1,3107,1022,299,1651,30,136,0,2286,950,95,1159,0,77,0,3127,955,325,1732,63,117,0,2271,916,100,1192,38,50,0,3242,917,436,1724,62,165,0,2325,824,153,1270,23,96,0,2566,705,154,1530,64,183,1,2030,625,96,1148,48,153,0,2607,709,155,1531,60,179,1,2030,625,96,1064,133,0,0,10,102
2451011-005,2175,668,63,1354,23,86,2,1777,649,61,983,19,84,2,2226,754,58,1341,22,99,0,1690,643,55,927,18,57,0,2105,712,64,1274,29,91,0,1626,620,62,881,15,54,0,2172,731,171,1201,30,78,0,1829,810,160,789,5,49,0,2233,751,90,1257,51,129,5,1878,729,74,940,40,124,5,2260,752,90,1263,47,129,3,1878,729,74,870,99,5,0,14,87
2451011-004,173,15,2,156,2,2,0,121,13,2,106,1,1,0,165,13,2,150,0,2,0,111,13,1,96,0,2,0,138,18,2,116,0,2,0,101,18,1,80,0,1,0,58,14,1,42,0,1,0,47,2,1,40,0,0,0,126,4,9,113,8,0,0,91,4,7,79,5,0,0,126,4,9,113,8,0,0,91,4,7,66,0,0,0,0,14
2451026-031,1141,613,26,475,16,29,0,901,516,13,348,12,19,0,1231,301,214,654,0,62,0,858,281,80,453,0,48,0,1741,235,194,1261,0,51,0,1261,228,72,920,0,39,0,1586,229,193,1150,0,15,0,1156,267,61,780,0,16,0,1151,397,53,632,31,48,3,863,354,39,426,17,32,3,1156,398,54,631,29,47,3,863,354,39,399,24,4,1,1,41
2451016-009,2238,7,37,2196,23,8,0,1691,6,19,1662,14,7,0,2046,55,43,1914,54,0,0,1597,68,12,1505,29,0,0,2028,49,37,1909,48,0,0,1570,61,9,1487,26,0,0,1756,50,31,1593,109,0,0,1522,53,12,1390,79,0,0,1607,12,14,1567,23,2,1,1241,7,13,1216,15,2,1,1642,13,14,1593,23,2,1,1241,7,13,1183,1,3,0,5,29
2451012-006,1647,1063,76,218,14,280,8,1587,1031,74,204,13,269,8,1654,854,93,284,21,436,0,1303,767,77,225,12,238,0,1271,731,64,229,4,245,0,1043,637,49,191,5,161,0,1141,675,29,267,5,161,0,967,679,32,164,2,87,0,1560,838,168,271,23,277,6,1472,803,148,250,21,267,6,1561,839,168,273,23,281,6,1472,803,148,188,226,3,1,6,97
2451020-005,1370,30,13,1325,6,3,0,1049,28,8,1011,6,3,0,1395,141,40,1219,35,0,0,1019,128,13,865,10,0,0,1435,101,69,1312,16,4,0,1049,93,36,897,15,3,0,1488,72,53,1390,21,9,0,1054,25,20,1024,17,0,0,1241,35,64,1114,32,21,7,932,27,47,836,23,18,6,1261,35,64,1130,29,21,6,932,27,47,814,6,2,0,4,32
2451016-004,1031,15,4,1008,5,2,0,764,12,3,745,4,2,0,1162,7,0,1140,0,6,0,730,6,0,718,0,5,0,976,5,0,955,0,6,0,547,5,0,542,0,5,0,723,3,0,712,0,5,0,461,3,0,450,0,4,0,649,10,13,613,12,5,2,497,10,11,466,12,4,2,662,10,13,620,12,5,2,497,10,11,451,4,1,2,4,14
2451026-028,1411,156,16,1223,11,20,0,1090,142,11,925,9,15,0,1518,70,6,1422,26,0,0,1176,71,4,1074,25,0,0,1704,89,20,1583,14,35,0,1260,87,4,1135,15,0,0,1980,180,38,1705,37,20,0,1559,183,18,1311,35,0,0,1355,74,33,1221,25,21,2,1084,68,26,972,25,12,2,1371,74,33,1224,24,21,2,1084,68,26,925,8,1,2,5,49
2401706-009,3996,1186,223,2518,97,94,1,2806,1003,130,1610,56,62,1,3385,801,172,2381,35,33,0,2387,727,66,1555,25,32,0,3559,695,210,2577,15,101,0,2492,668,83,1702,7,45,0,3419,599,561,2130,16,74,0,2298,642,68,1534,11,36,0,3860,649,347,2738,141,117,2,2911,575,221,2006,102,81,2,3877,652,347,2672,123,111,2,2911,575,221,1856,76,33,2,11,137
2451013-001,2062,1440,64,215,16,333,2,1882,1319,50,204,15,297,2,1785,1262,92,235,0,170,0,1384,1088,64,196,0,23,0,1737,1198,96,252,0,166,4,1344,1046,65,201,0,20,0,1900,1384,85,234,4,171,0,1522,1076,67,188,2,53,0,2257,1386,73,248,12,522,1,2058,1243,65,236,10,488,0,2258,1386,73,252,11,524,1,2058,1243,65,222,458,1,0,20,49
2451013-012,2210,1845,61,127,22,168,1,1966,1648,46,113,15,148,0,2083,1800,48,58,14,137,0,1692,1562,37,30,14,48,0,2184,1866,89,71,13,125,0,1742,1572,65,43,13,44,0,1898,1586,111,91,4,107,0,1506,1360,73,39,0,55,0,1987,1580,62,79,21,212,0,1755,1407,50,63,14,185,0,1989,1581,63,82,21,213,0,1755,1407,50,52,162,3,0,14,67
2402503-002,3488,3173,86,125,24,80,10,2703,2479,60,97,16,52,6,3381,2961,213,110,25,99,0,2661,2418,76,99,6,51,0,3302,2876,302,72,7,46,0,2521,2331,89,70,6,29,0,3045,2819,99,64,6,53,0,2572,2380,93,50,7,31,0,3534,3066,121,127,99,108,3,2790,2452,90,91,70,77,2,3539,3071,121,124,98,105,3,2790,2452,90,70,59,10,0,1,108
2451012-003,948,544,49,118,7,233,0,881,511,47,97,5,223,0,771,561,64,101,0,46,0,666,539,39,61,0,23,0,799,563,42,152,0,43,0,673,528,22,93,0,32,0,776,575,48,80,3,70,0,710,491,11,76,0,101,0,1136,579,77,125,10,350,0,1033,519,63,110,6,335,0,1137,579,77,126,9,350,0,1033,519,63,103,321,0,0,4,23
2451012-013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,128,25,42,1,79,0,254,87,22,27,0,79,0,229,46,38,25,15,119,1,220,41,35,24,14,117,1,229,46,38,25,15,119,1,220,41,35,14,106,4,0,0,20
2451012-004,4625,2551,264,438,31,1376,7,4419,2419,258,395,28,1348,7,4763,2572,352,769,28,1027,0,4095,2435,335,640,30,645,0,4682,2363,370,712,20,1177,0,3825,2190,360,625,20,634,0,3971,1846,347,575,36,1147,0,3136,1693,344,483,35,609,0,4408,1745,454,497,51,1672,7,4225,1670,429,453,44,1637,6,4410,1746,454,496,51,1668,7,4225,1670,429,371,1495,0,1,31,228
2451026-033,2415,170,20,2221,5,16,1,1848,161,15,1667,5,12,1,2875,49,64,2721,38,1,0,2025,46,18,1919,40,1,0,2654,72,59,2437,88,1,0,1829,61,15,1670,85,1,0,2440,14,58,2368,0,0,0,1666,12,10,1647,0,0,0,2014,93,28,1888,25,6,1,1594,83,16,1486,25,4,1,2047,93,29,1899,23,6,1,1594,83,16,1449,3,5,0,1,37
2451026-018,1413,101,13,1300,3,11,0,1080,95,10,977,2,8,0,1494,25,63,1408,0,0,0,1185,23,17,1145,0,0,0,1326,39,56,1230,0,0,0,990,40,16,937,0,0,0,1520,18,78,1423,0,0,0,1132,18,6,1105,0,0,0,1419,51,26,1337,19,9,1,1098,50,18,1024,19,6,1,1442,51,28,1340,19,9,1,1098,50,18,991,0,7,0,5,27
2404318-004,536,466,12,47,3,9,1,423,379,8,28,2,7,1,555,387,18,121,0,28,83,433,326,8,32,0,0,0,430,284,21,106,0,18,69,353,266,12,18,0,0,0,1105,806,88,153,0,59,0,815,484,44,300,0,0,0,916,451,74,281,12,103,1,700,407,44,175,11,65,1,916,451,74,281,12,103,1,700,407,44,158,60,0,0,1,30
2451026-010,4552,1543,1767,1119,169,85,15,3497,1389,1290,723,117,73,13,4610,1752,1562,1174,19,119,220,2352,1545,194,487,64,15,0,4251,1475,1492,1004,6,166,143,2263,1389,199,501,51,72,0,3970,1503,1301,891,12,220,117,2040,1181,184,436,7,111,0,4727,1303,2488,769,269,160,2,3532,1176,1633,566,204,131,0,4757,1312,2492,802,170,163,2,3532,1176,1633,517,108,19,0,12,67
2451027-007,1921,516,39,1323,32,32,6,1467,472,31,931,18,22,5,2079,577,33,1388,99,65,0,1510,470,18,938,51,4,0,1926,676,44,1160,85,52,0,1420,549,26,781,38,0,0,1851,553,6,1270,24,50,0,1386,434,1,924,25,0,0,1862,319,43,1458,41,24,3,1456,292,27,1105,36,18,3,1880,319,43,1463,40,24,3,1456,292,27,1076,16,3,2,2,38
2404326-002,2780,2401,138,142,20,74,4,2281,2020,94,96,16,49,2,3323,2710,212,356,11,34,0,2636,2283,119,222,13,0,0,3251,2895,161,147,47,0,0,2583,2360,104,89,36,0,0,2860,2493,122,147,49,30,14,2197,1954,89,98,43,10,0,2805,2206,261,197,68,81,2,2287,1846,190,150,54,62,1,2810,2210,261,193,57,85,2,2287,1846,190,98,54,2,1,13,83
2400502-007,3874,321,112,3382,42,85,6,2934,310,70,2511,36,59,6,4417,298,90,3891,0,212,0,2570,200,40,2277,0,23,0,4209,325,138,3629,0,195,0,2630,266,50,2249,0,31,0,3593,388,19,3069,0,172,0,2399,350,0,2013,0,17,0,3877,168,159,3513,37,79,4,2949,159,104,2651,30,67,3,3889,168,159,3477,30,79,4,2949,159,104,2552,55,3,0,1,75
2451015-010,1902,46,15,1844,8,10,0,1492,39,15,1441,8,6,0,2225,17,110,2110,0,3,18,1659,18,86,1537,0,0,0,2137,16,130,1988,0,3,19,1571,16,105,1437,0,0,0,1666,6,104,1574,0,4,19,1277,13,59,1111,0,0,0,1859,94,52,1682,22,32,2,1521,91,32,1372,20,25,2,1875,95,52,1683,23,29,2,1521,91,32,1319,16,4,0,12,47
2451015-023,2855,62,21,2755,35,12,9,2203,61,15,2113,25,8,3,2771,189,24,2554,47,6,0,2336,128,10,2180,15,5,0,3123,251,26,2840,47,6,0,2458,173,10,2248,5,5,0,3022,288,9,2735,26,0,0,2293,186,11,2080,3,0,0,2345,101,50,2183,32,9,0,1907,93,33,1765,27,6,0,2381,102,50,2207,28,8,0,1907,93,33,1722,2,11,0,5,41
2451013-008,2440,123,39,2274,30,18,2,1897,110,28,1750,23,15,2,2461,335,36,2072,0,24,1,1855,295,27,1510,0,21,0,2386,301,41,2007,4,34,2,1811,266,31,1486,3,26,0,2485,268,21,2138,4,38,1,1954,254,14,1641,1,45,0,2186,242,74,1820,36,43,4,1734,208,48,1436,28,28,2,2221,243,74,1848,30,40,3,1734,208,48,1377,12,8,0,19,62
2451008-008,1126,631,22,448,18,26,2,892,530,16,331,9,18,2,1204,767,12,370,0,54,0,854,533,13,280,0,23,0,1203,751,8,426,0,26,0,864,503,8,326,0,23,0,1503,731,97,635,27,21,0,1076,576,108,386,4,14,0,1079,540,41,445,27,47,3,864,454,25,337,23,32,3,1084,540,41,446,24,47,3,864,454,25,318,26,3,0,5,33
2451008-009,99,55,3,40,1,3,0,79,47,1,29,1,1,0,109,33,0,76,0,0,0,84,25,0,59,0,0,0,123,34,3,90,0,0,0,94,26,3,64,0,0,0,143,30,3,113,0,0,0,104,22,6,78,0,0,0,93,15,4,72,0,2,0,73,12,3,57,0,2,0,96,15,4,76,0,1,0,73,12,3,55,1,0,0,0,2
2451001-004,3049,2626,89,164,13,154,6,2859,2482,83,149,11,134,6,2891,2378,73,259,13,185,12,2574,2143,46,230,0,125,0,3006,2408,123,270,31,207,1,2649,2178,83,252,0,120,0,3170,2483,210,265,59,199,4,2737,2250,106,283,0,109,0,3152,2510,180,207,43,211,2,2913,2344,153,187,37,181,1,3153,2510,180,208,43,211,2,2913,2344,153,147,151,9,0,12,97
2404509-004,304,197,17,83,5,13,0,230,153,9,60,5,9,0,288,161,22,94,17,0,0,210,134,2,61,10,0,0,289,164,7,112,15,1,0,239,143,4,82,7,1,0,243,129,6,100,9,1,2,208,102,6,95,2,0,0,260,124,28,107,2,0,0,225,114,24,87,2,0,0,266,124,28,114,2,0,0,225,114,24,81,0,0,0,0,6
2400501-013,3370,3165,46,58,23,88,7,2485,2365,33,32,12,48,4,3590,3190,20,289,20,68,0,2683,2511,2,133,4,30,0,3543,3267,20,179,30,45,0,2670,2559,2,82,4,23,0,3780,3459,8,236,27,77,0,2786,2663,2,35,3,13,0,3783,3309,116,105,54,166,3,2834,2519,71,74,29,104,3,3783,3309,116,105,54,166,3,2834,2519,71,55,77,0,2,21,89
2451027-058,1037,10,6,1019,1,6,1,804,10,5,789,1,3,1,810,0,2,807,0,0,0,617,0,1,614,0,0,0,843,0,4,838,0,0,0,631,0,4,627,0,0,0,744,11,3,731,0,0,0,556,7,1,545,0,0,0,793,17,17,750,8,4,1,628,15,12,596,4,4,1,809,17,17,764,8,4,1,628,15,12,588,2,2,0,1,8
2451016-010,1429,12,10,1408,18,1,0,1025,10,4,1008,8,1,0,1421,0,12,1401,1,7,0,1006,0,11,986,1,7,0,1314,0,0,1313,1,0,0,1021,0,0,1020,1,0,0,1205,0,0,1205,1,0,0,932,0,0,930,0,0,0,1071,8,13,1048,7,3,1,809,7,12,793,7,3,0,1099,8,13,1070,7,3,1,809,7,12,768,0,1,0,2,19
2451016-012,2915,10,22,2881,34,4,6,1950,10,15,1921,23,4,3,2160,12,19,2148,16,0,0,1600,10,15,1572,18,0,0,2344,15,7,2329,33,0,0,1609,15,7,1584,31,0,0,1682,12,0,1670,0,0,0,1397,10,0,1389,0,0,0,2259,25,34,2207,29,14,0,1639,25,28,1596,13,12,0,2313,25,34,2216,27,14,0,1639,25,28,1527,3,2,0,4,50
2451026-001,637,496,55,60,25,0,5,502,417,35,33,17,0,2,606,355,209,43,0,0,24,400,294,79,26,0,0,0,560,292,205,63,0,0,23,333,234,67,37,0,0,0,995,367,586,42,0,0,25,554,341,190,20,0,0,0,668,337,173,136,58,22,4,505,276,112,95,36,20,2,675,338,175,135,33,22,4,505,276,112,72,10,6,0,1,28
2451027-001,3123,812,78,2208,56,42,3,2370,734,55,1560,35,29,3,2410,638,20,1598,62,24,10,1923,585,21,1256,30,15,10,2456,643,41,1685,58,6,6,1932,596,41,1249,26,4,4,2862,648,68,2075,23,5,4,2299,618,72,1566,25,4,0,2891,579,114,2139,75,38,1,2271,513,89,1623,48,31,1,2911,579,114,2130,71,38,0,2271,513,89,1552,16,7,0,21,73
2451027-057,3175,38,19,3109,20,21,6,2460,36,16,2402,14,11,6,2902,37,41,2787,48,11,0,2250,39,35,2140,20,0,0,2700,39,19,2605,19,10,0,2030,40,10,1960,20,0,0,2169,27,33,2065,27,8,0,1801,25,9,1742,24,0,0,2654,51,54,2527,38,33,5,2219,51,41,2111,28,28,4,2687,51,55,2530,36,32,5,2219,51,41,2042,24,7,1,0,53
2400511-021,979,705,42,132,4,92,1,731,560,22,77,2,66,1,1150,652,93,178,31,239,53,819,546,51,102,0,86,0,1188,717,113,205,47,155,0,843,590,60,127,0,51,0,1442,811,146,301,33,230,0,1034,669,70,234,0,59,0,1423,827,79,359,20,154,1,1085,720,52,201,13,105,1,1426,827,79,356,18,151,0,1085,720,52,189,100,2,0,3,19
2400508-023,961,850,13,39,0,63,0,685,608,7,30,0,42,0,900,825,10,4,0,61,0,665,615,4,4,0,40,0,896,790,12,6,26,63,0,673,615,7,4,4,42,0,886,726,14,37,24,84,0,679,566,9,62,3,44,0,968,775,30,66,12,74,0,759,632,14,45,10,48,0,969,776,30,67,12,75,0,759,632,14,40,45,0,0,8,20
2400503-005,4046,2541,116,1238,29,142,5,3558,2386,80,978,20,109,5,4503,2616,198,1502,12,166,0,3883,2419,96,1255,11,104,0,4486,2522,206,1570,13,181,0,3853,2290,121,1318,11,118,0,4783,2769,238,1552,1,232,0,4118,2589,216,1229,2,160,0,4246,2023,243,1747,41,244,9,3722,1911,161,1467,33,182,3,4255,2024,243,1745,39,243,9,3722,1911,161,1390,146,3,0,17,94
2451023-002,1325,636,53,603,12,37,3,1038,584,30,392,8,32,2,1230,747,37,408,0,35,0,992,683,22,255,0,37,0,1279,631,34,588,0,27,0,1002,594,22,366,0,24,0,1465,907,36,490,16,24,0,1168,757,16,365,2,16,0,1737,944,70,631,21,89,1,1509,905,55,459,16,82,1,1745,945,70,635,21,88,1,1509,905,55,429,68,0,0,2,50
2451015-012,466,17,3,448,1,1,1,365,13,3,351,1,1,0,480,20,0,461,0,0,0,406,20,0,385,0,0,0,452,15,2,437,0,0,0,402,15,2,386,0,0,0,363,13,1,345,0,0,1,316,86,5,281,0,0,1,370,18,9,341,12,2,0,285,18,5,263,8,0,0,387,18,9,355,12,2,0,285,18,5,247,0,3,0,0,12
2402126-002,4481,3533,323,511,46,125,6,3254,2717,189,279,25,69,4,4779,3403,644,597,30,229,0,3428,2747,227,244,30,187,0,4943,3400,808,722,50,235,0,3471,2770,291,189,24,191,0,4871,3360,906,455,61,268,0,3504,2763,338,159,10,218,0,4570,3144,583,582,119,159,13,3404,2488,355,379,81,100,13,4575,3147,583,586,107,157,13,3404,2488,355,303,72,2,4,8,172
2403309-004,2589,288,148,2105,28,57,2,2034,273,114,1605,25,43,0,3135,175,284,2798,0,67,0,2355,170,80,2105,0,0,0,3071,132,374,2730,0,85,0,2255,130,135,1995,0,0,0,2974,161,398,2533,7,10,0,2356,177,263,1931,4,0,0,2832,225,265,2299,70,55,4,2310,210,182,1871,53,54,3,2836,225,265,2292,68,54,4,2310,210,182,1788,39,13,2,6,70
2403310-003,3274,1363,680,1099,46,163,3,2617,1178,488,843,38,122,3,3292,1052,789,1253,33,187,0,1988,946,154,758,19,119,0,3198,1146,768,1129,16,161,0,1956,998,112,745,2,100,0,3763,1130,1042,1492,6,107,0,2156,1018,100,945,4,66,0,3644,1038,1056,1330,97,216,10,2893,922,731,1056,71,169,5,3648,1040,1057,1329,91,216,10,2893,922,731,973,132,11,0,31,93
2403305-002,2409,300,90,1872,27,165,3,1984,266,70,1513,19,144,3,2481,262,77,1855,7,289,0,2174,244,55,1624,0,244,0,2315,215,72,1848,8,182,0,2029,199,55,1625,0,139,0,2116,165,67,1800,9,85,0,1822,156,44,1570,0,49,0,2196,215,174,1647,39,159,2,1870,195,107,1429,28,135,2,2201,215,174,1636,38,159,2,1870,195,107,1385,124,4,1,17,37
2403306-008,2765,58,95,2629,28,12,2,2131,57,67,2010,20,10,1,2654,30,153,2447,13,5,0,1972,29,37,1886,0,0,0,2514,46,129,2317,23,2,0,1886,40,34,1795,11,0,0,2483,83,228,2147,6,0,0,1842,68,121,1675,5,0,0,2818,57,234,2519,46,39,5,2264,54,150,2044,38,27,4,2826,57,234,2512,46,38,5,2264,54,150,1963,21,4,0,8,64
2403305-004,3882,330,134,3346,30,125,5,2929,274,81,2491,21,103,5,4582,156,369,3977,31,65,0,3326,178,79,3029,4,30,0,4170,287,150,3656,30,90,0,3301,285,40,2904,0,62,0,3820,238,284,3254,26,94,0,2923,206,46,2600,0,60,0,4101,261,276,3478,56,106,7,3323,222,199,2824,40,89,6,4107,261,276,3466,54,106,7,3323,222,199,2700,78,0,4,23,97
2403301-003,6821,832,1703,3688,118,741,19,5119,746,1144,2714,87,592,16,7451,797,2789,3546,44,528,23,3879,738,809,2009,17,262,12,7832,1280,2574,3604,61,704,57,4321,1228,782,1964,13,327,8,6985,1312,2047,2959,56,923,53,3700,515,649,1830,7,433,4,7514,485,3231,3243,197,602,12,5473,437,2079,2478,124,504,10,7523,485,3236,3225,144,605,9,5473,437,2079,2323,478,15,4,23,114
2402702-025,1673,1315,47,118,19,184,1,1106,895,28,68,15,104,1,1814,1167,86,131,14,355,0,1219,811,62,131,3,213,0,1863,1094,56,156,36,459,0,1233,788,45,122,14,260,0,1624,949,74,110,42,389,0,1070,775,58,70,9,157,0,1674,1156,73,125,7,317,1,1232,903,40,82,5,199,0,1674,1156,73,125,7,317,1,1232,903,40,73,186,0,0,1,29
2402705-002,1065,741,48,223,8,49,0,837,604,31,166,5,37,0,773,523,52,149,8,71,9,643,446,37,83,7,64,0,847,525,148,221,32,51,11,682,446,98,75,9,51,0,878,504,208,283,38,24,9,727,457,106,105,12,18,0,1003,597,88,217,22,91,1,797,507,53,163,19,64,0,1004,598,88,220,19,94,1,797,507,53,139,52,2,0,12,32
2402701-003,2870,1756,140,401,23,570,3,2135,1386,87,260,15,396,3,2924,1510,322,454,15,625,8,2103,1257,222,291,16,306,0,2930,1599,257,440,22,627,11,2113,1254,192,290,22,339,0,2537,1344,264,355,29,560,0,1920,1095,221,260,34,332,0,2976,1502,233,635,33,592,5,2239,1229,142,418,23,427,5,2976,1502,233,635,33,592,5,2239,1229,142,392,404,3,2,8,59
