GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0808744005,723,242,474,725.2,190.6,512.1,718.3,217.0,481.8
0808744006,650,301,342,792.7,309.3,442.1,792.6,372.6,388.8
0808744007,480,210,265,558.0,227.0,290.0,558.0,268.0,265.0
0808744008,458,233,218,564.0,249.0,289.0,559.0,270.0,268.0
0808744009,629,298,320,677.0,279.0,354.0,672.0,299.0,340.0
0808744010,676,292,375,716.2,211.1,458.8,719.1,277.4,413.4
0808744011,720,215,494,1362.2,289.6,998.0,1362.3,383.6,936.5
0808744012,197,50,145,234.0,36.0,182.0,231.0,38.0,180.0
0808744013,306,79,221,450.0,64.0,366.0,450.0,76.0,361.0
0808744014,547,239,302,630.0,193.0,383.0,617.0,234.0,350.0
0808744015,535,218,304,640.0,187.0,390.0,626.0,237.0,362.0
0808744016,664,247,409,742.0,186.0,526.0,734.0,244.0,465.0
0808744017,813,310,488,931.0,233.0,646.0,915.0,267.0,618.0
0808945001,738,314,410,763.8,272.6,448.3,771.8,310.5,430.3
0808945002,375,160,207,409.2,130.4,247.7,426.2,163.5,244.7
0808945003,724,255,459,724.0,172.0,496.0,726.0,254.0,456.0
0808945004,471,155,304,511.0,129.0,350.0,512.0,181.0,318.0
0808945005,377,247,124,376.7,204.8,136.8,385.9,225.2,130.0
0808945006,393,112,277,401.0,68.0,314.0,403.0,109.0,285.0
0808945007,349,157,189,346.3,132.2,191.2,351.1,160.8,176.0
0808945008,465,268,187,458.0,224.0,198.0,465.0,267.0,185.0
0808945009,492,237,246,492.0,215.0,233.0,500.0,264.0,203.0
0808945010,359,224,130,360.0,174.0,159.0,368.0,186.0,156.0
0808945011,502,159,340,588.0,138.0,416.0,589.0,199.0,379.0
0808945012,649,353,287,637.0,299.0,285.0,635.0,352.0,264.0
0808945013,419,236,176,461.0,261.0,167.0,453.0,277.0,150.0
0808945014,581,277,291,647.0,218.0,392.0,658.0,273.0,360.0
0808945015,357,170,182,404.7,139.1,244.6,405.7,173.2,221.5
0808945016,536,152,381,588.2,99.9,452.5,597.3,166.8,418.5
0808945017,278,71,203,284.0,66.0,197.0,286.0,89.0,184.0
0809146001,461,286,162,401.0,219.0,137.0,406.0,227.0,150.0
0809146002,562,291,257,598.0,279.0,263.0,598.0,284.0,272.0
0809146003,982,533,434,1083.0,611.0,402.0,1083.0,618.0,421.0
0809146004,424,139,280,443.0,128.0,281.0,445.0,137.0,287.0
0809146005,631,387,234,785.0,460.0,268.0,777.0,469.0,267.0
0809347001,1140,620,483,1250.0,478.0,645.0,1245.0,508.0,647.0
0809347002,594,403,183,594.0,327.0,224.0,591.0,320.0,217.0
0809347003,618,238,359,717.9,206.0,460.0,718.0,240.0,447.0
0809347004,440,167,265,392.0,125.9,240.5,390.2,127.8,234.4
0809347005,469,152,304,508.0,118.0,368.0,506.0,137.0,350.0
0809347006,554,221,325,663.0,174.0,449.0,663.0,192.0,438.0
0809347007,551,192,342,701.0,164.0,480.0,695.0,192.0,454.0
0809347008,392,147,228,446.4,135.0,270.0,446.4,147.2,267.2
0809347009,1031,477,533,1145.3,379.0,676.7,1150.3,427.7,635.9
0809347010,942,457,449,1046.0,337.0,595.0,1026.0,382.0,553.0
0809347011,721,289,420,764.5,229.4,479.4,765.4,243.8,486.9
0809347012,997,445,530,1022.3,312.5,615.8,1017.0,356.8,570.3
0809347013,934,442,475,1166.4,435.2,631.5,1163.7,447.7,636.3
0809548001,380,119,260,225.4,33.5,186.1,222.6,60.7,156.1
0809548002,85,22,59,102.0,10.0,86.0,100.0,16.0,82.0
0809548003,257,77,176,384.4,90.8,277.7,379.1,130.2,236.8
0809548004,468,118,347,589.6,122.2,442.2,583.3,185.4,387.2
0809548005,184,33,149,178.0,20.0,148.0,176.9,41.0,134.0
0809548006,310,95,211,371.7,83.9,267.6,371.2,114.7,245.9
0809548007,402,95,299,353.3,50.1,284.4,357.7,107.3,245.1
0809548008,175,63,112,127.6,25.4,98.9,125.2,39.7,82.9
0809749001,1072,815,246,1011.7,712.0,243.4,967.2,662.1,263.4
0809749002,996,712,259,1017.9,687.6,274.3,970.2,623.7,285.7
0809749003,959,764,179,966.0,711.0,190.0,906.0,639.0,213.0
0809749004,1062,800,251,1040.1,751.9,240.5,994.4,706.7,251.1
0809749005,1193,877,299,1294.4,905.3,303.5,1235.5,842.3,323.8
0809749006,1331,928,395,1566.0,1068.0,392.0,1499.0,1001.0,420.0
0809749007,1147,872,260,1318.7,940.8,297.8,1271.3,896.5,310.2
0809749008,689,529,152,679.1,461.4,163.5,636.4,430.7,164.7
0809749009,891,635,247,1004.8,693.5,261.2,940.7,656.5,246.2
0809749010,626,417,196,624.2,401.5,183.8,599.2,388.5,177.8
0809950001,268,100,166,309.3,94.0,194.8,297.2,110.4,168.5
0809950002,254,74,175,330.8,58.0,259.2,325.5,87.2,231.5
0809950003,314,114,195,300.9,98.0,187.0,298.0,132.0,158.0
0809950004,296,110,181,318.0,81.0,211.0,317.0,127.0,174.0
0809950005,311,158,147,337.0,158.2,151.7,331.4,179.7,135.7
0809950006,343,62,277,385.0,44.0,326.0,380.0,91.0,282.0
0809950007,414,81,324,429.0,69.0,339.0,433.0,116.0,300.0
0809950008,453,168,277,409.1,105.9,277.8,395.6,140.9,240.4
0809950009,262,99,159,277.0,74.0,184.0,276.0,102.0,160.0
0809950010,631,202,423,665.0,132.0,492.0,658.0,169.0,476.0
0809950011,383,135,240,537.6,142.0,361.7,523.8,196.0,300.4
0809950012,354,105,239,408.0,77.0,304.0,404.0,116.0,269.0
0809950013,332,79,240,309.3,53.1,242.8,305.5,80.8,214.5
0810151001,577,384,185,678.6,338.1,271.8,667.0,385.9,236.5
0810151002,603,289,301,600.9,271.6,276.0,593.5,321.9,239.0
0810151003,584,408,168,631.2,324.0,244.9,621.3,360.8,215.3
0810151004,204,85,116,184.4,90.9,77.3,182.3,101.7,68.1
0810151005,524,347,170,526.6,266.1,206.0,522.5,291.9,188.4
0810151006,575,319,250,575.7,301.7,213.0,566.6,328.9,197.0
0810151007,398,201,192,394.1,174.1,186.3,390.3,197.9,174.4
0810151008,383,253,122,493.3,256.1,186.5,486.8,279.2,171.2
0810151009,514,317,191,536.5,289.3,187.9,529.7,314.2,168.7
0810151010,329,222,100,639.0,363.4,205.8,627.4,375.6,199.2
0810151011,789,608,168,665.9,433.7,167.5,651.9,450.3,168.3
0810151012,306,219,84,367.0,197.0,126.0,371.0,231.0,111.0
0810151013,481,277,186,495.3,267.1,179.2,489.6,287.0,163.2
0810151014,482,366,110,455.0,306.2,112.5,455.6,308.2,105.9
0810151015,188,129,55,193.9,111.8,60.6,194.9,118.8,56.3
0810151016,719,314,392,774.1,289.4,433.3,758.3,334.8,386.0
0810151017,829,279,532,824.4,189.7,548.8,814.5,259.8,510.6
0810151018,381,277,99,397.8,246.3,113.5,385.5,253.2,92.4
0810151019,309,259,47,312.1,225.6,58.4,308.5,232.8,53.6
0810151020,396,228,160,365.8,178.5,150.0,366.6,212.2,130.0
0810151021,678,395,271,704.5,362.3,285.6,701.8,411.6,261.0
0810151022,348,232,112,336.0,191.2,125.5,338.4,211.7,112.2
0810151023,543,336,203,593.7,326.7,217.4,591.0,355.3,196.6
0810151024,349,195,147,370.3,174.5,168.0,363.8,193.7,155.8
0810151025,521,397,120,578.0,392.0,140.0,577.0,427.0,116.0
0810151026,337,165,170,398.9,141.2,222.7,393.4,173.1,195.6
0810151027,717,601,111,714.9,477.4,188.6,703.0,494.3,161.7
0810151028,109,43,65,114.9,40.9,64.1,113.4,50.2,56.4
0810151029,297,250,43,322.6,224.1,63.4,317.7,232.0,61.6
0810151030,272,227,41,256.9,167.9,67.5,249.8,175.0,56.7
0810151031,366,289,74,329.0,223.7,79.7,321.1,234.4,68.7
0810151032,575,414,148,595.4,413.2,125.1,587.1,430.0,113.2
0810151033,318,264,50,337.8,231.3,76.9,333.0,241.8,65.3
0810151034,607,495,105,592.3,393.3,144.0,574.4,400.2,140.1
0810151035,83,70,13,72.4,43.2,17.7,72.4,42.6,18.9
0810151036,212,189,21,209.7,155.4,44.6,211.9,170.3,32.0
0810151037,114,93,20,114.8,74.6,33.0,115.2,79.3,28.4
0810151038,305,250,48,295.6,197.9,69.6,292.6,203.1,68.7
0810151039,246,171,67,253.0,162.2,70.5,253.6,170.2,62.9
0810151040,370,253,113,379.7,230.8,110.4,375.8,244.4,102.2
0810151041,514,293,212,547.1,278.0,231.4,537.2,277.0,231.4
0810151042,44,18,26,32.1,11.9,17.9,31.5,14.2,15.8
0810151043,1521,943,566,1782.7,933.2,739.1,1769.0,1020.6,678.2
0810151044,486,293,184,505.3,250.5,207.2,505.3,281.1,186.0
0810151045,226,160,59,266.0,169.0,74.0,271.0,159.0,81.0
0810151046,462,328,121,548.7,318.1,162.1,545.4,342.0,141.0
0810151047,411,271,133,407.9,222.7,146.4,405.9,241.5,139.8
0810151048,472,350,105,503.9,327.4,131.1,495.3,338.3,119.5
0810151049,304,251,45,301.5,207.8,69.0,300.6,210.3,63.0
0810151050,74,54,19,78.1,50.6,20.0,76.4,50.9,18.7
0810151051,539,298,237,513.0,247.0,235.0,498.0,279.0,199.0
0810151052,513,266,237,450.4,235.1,174.6,448.4,261.8,157.9
0810151053,364,280,77,399.0,281.0,85.0,405.0,299.0,81.0
0810151054,939,433,499,1021.0,327.5,635.0,1021.0,428.4,563.4
0810151055,361,256,102,390.2,221.4,124.1,384.0,246.0,103.4
0810151056,340,223,112,353.1,186.7,124.9,360.9,215.6,114.4
0810151057,380,230,146,389.9,202.7,154.7,383.7,215.8,147.0
0810151058,409,236,169,389.2,151.6,211.9,391.0,198.6,180.0
0810151059,377,262,110,400.2,223.4,145.1,391.8,250.3,122.3
0810151060,429,262,160,446.0,219.0,186.0,449.0,258.0,171.0
0810151061,314,245,63,323.1,181.9,108.7,323.3,205.5,95.5
0810151062,400,300,88,371.0,222.0,110.0,369.0,240.0,104.0
0810151063,574,383,178,591.9,344.0,190.4,588.4,379.5,180.4
0810151064,285,174,102,258.9,149.4,86.2,257.5,165.2,80.4
0810151065,499,244,245,467.0,214.4,224.1,463.4,244.5,200.1
0810151066,405,311,91,338.9,203.8,106.6,338.9,230.1,90.4
0810151067,471,290,179,494.7,274.2,182.2,490.3,294.2,168.4
0810151068,592,352,232,555.0,278.1,241.4,550.2,313.4,214.8
0810151069,490,375,109,505.0,325.0,143.0,497.0,332.0,131.0
0810151070,494,338,149,521.0,291.0,174.0,527.0,324.0,160.0
0810151071,324,209,114,334.7,161.3,137.6,335.9,193.9,117.9
0810151072,251,214,36,259.4,177.8,56.2,258.1,181.3,56.7
0810151073,284,213,68,315.6,198.7,80.8,308.2,214.6,71.8
0810151074,352,265,74,371.7,216.2,125.6,362.4,229.3,104.3
0810151075,547,387,146,715.2,407.4,234.0,711.7,437.5,215.6
0810151076,384,274,108,403.1,255.4,109.9,397.6,268.8,101.3
0810151077,820,532,274,1013.2,525.3,408.5,1000.8,585.6,375.1
0810151078,567,394,163,594.6,365.1,170.5,587.4,396.0,163.2
0810151079,420,251,161,479.7,185.0,258.0,475.6,229.3,226.7
0810151080,785,446,329,832.8,333.0,442.8,820.0,416.7,372.3
0810151081,1370,463,894,1614.6,388.3,1095.2,1593.6,514.2,981.4
0810151082,529,217,307,544.2,186.9,320.4,537.9,241.1,278.4
0810151083,752,290,439,754.6,238.2,455.2,744.1,305.3,410.5
0810151084,493,228,256,518.5,157.7,330.1,515.7,215.1,283.6
0810151085,473,173,290,451.6,114.1,312.4,440.4,149.9,254.9
0810151086,536,293,237,543.2,238.3,261.8,529.2,275.4,230.7
0810151087,140,31,109,150.7,25.2,119.2,142.1,33.9,105.0
0810151088,290,92,188,327.0,47.0,259.5,328.0,92.0,208.5
0810151089,1661,926,711,2288.0,1051.0,1046.0,2255.0,1174.0,978.0
0810151090,522,204,310,687.4,205.1,429.5,668.3,248.9,384.1
0810151091,438,178,256,508.2,193.6,279.8,502.4,221.7,260.4
0810151092,410,259,143,393.0,228.0,134.0,389.0,243.0,127.0
0810151093,432,309,119,414.6,251.6,129.5,418.3,284.3,113.9
0810151094,929,565,358,870.3,463.8,351.8,867.7,530.8,300.6
0810151095,362,202,154,362.6,177.7,156.2,358.4,210.6,129.5
0810151096,237,188,46,228.2,146.6,53.5,223.0,159.0,48.7
0810151097,296,222,69,307.8,174.6,97.9,303.0,194.0,81.6
0810151098,254,165,84,309.0,180.6,103.9,306.4,209.6,84.5
0810151099,218,173,43,219.1,141.8,60.8,213.4,149.5,48.3
0810151100,552,243,304,537.7,253.5,244.0,528.2,281.3,226.2
0810151101,720,405,306,688.1,349.4,289.1,680.8,376.2,269.6
0810151102,1444,620,811,1627.3,471.2,1004.3,1595.6,578.1,938.0
0810151103,294,104,185,390.0,81.0,282.0,384.0,100.0,268.0
0810151104,522,272,238,536.0,230.0,268.0,526.0,268.0,229.0
0810151105,968,437,518,1008.2,397.1,529.8,1005.2,449.6,506.1
0810151106,752,462,283,875.0,426.0,395.0,871.0,465.0,370.0
0810151107,1291,683,599,1222.5,520.9,627.7,1211.5,568.8,619.7
0810151108,575,423,148,619.5,390.4,176.1,612.5,398.2,172.7
0810151109,1970,712,1225,2426.0,526.3,1694.6,2390.7,707.8,1563.6
0810151110,785,406,366,824.6,311.9,455.4,815.6,394.3,390.7
0810151111,696,504,182,689.4,422.9,192.5,682.6,463.0,182.8
0810151112,404,217,184,474.0,233.0,193.0,466.0,262.0,181.0
0810151113,1519,973,527,1634.3,808.8,724.2,1641.8,926.5,671.2
0810151114,762,527,226,771.7,455.6,253.1,768.3,510.0,219.1
0810151115,708,371,324,735.7,325.8,346.8,728.5,370.5,324.5
0810151116,932,455,459,1062.1,405.8,569.6,1040.0,440.4,504.9
0810151117,753,348,403,742.0,305.0,399.0,741.0,362.0,356.0
0810151118,265,200,65,285.9,185.4,73.1,279.6,186.1,68.3
0810151119,1081,417,643,1143.0,369.0,703.0,1144.0,417.0,696.0
0810151120,1540,573,944,1829.2,509.5,1179.1,1830.6,610.8,1136.6
0810151121,466,228,228,494.2,188.1,272.0,485.5,222.0,240.3
0810151122,37,16,21,47.2,7.7,37.4,44.9,11.0,32.5
0810151123,160,112,46,223.8,144.1,60.2,221.5,157.5,53.0
0810151124,80,65,15,74.0,54.4,16.0,74.8,59.6,11.7
0810151125,81,43,36,200.4,102.2,77.3,196.8,115.7,67.3
0810151126,914,371,527,1003.0,303.0,631.0,994.0,363.0,606.0
0810151127,1066,486,568,1272.0,388.0,773.0,1248.0,451.0,737.0
0810151128,1827,647,1155,2155.0,520.9,1458.7,2129.6,662.2,1361.8
0810151129,1493,677,791,1674.2,597.5,926.4,1653.7,727.7,826.5
0810151130,1131,549,564,1343.7,477.5,758.6,1328.3,578.3,676.5
0810151131,936,359,555,1390.0,384.9,873.8,1359.3,483.8,782.5
0810352001,699,96,592,751.4,68.5,634.4,736.2,95.8,616.1
0810352002,512,82,416,620.6,49.5,531.6,607.8,82.2,503.9
0810352003,832,198,620,929.5,138.3,729.1,907.5,188.3,682.1
0810352004,1055,272,767,1093.5,179.8,841.9,1069.5,224.7,795.9
0810352005,49,7,42,55.0,0.0,54.0,54.0,9.0,43.0
0810553001,268,127,139,236.0,93.0,122.0,238.0,105.0,126.0
0810553002,359,186,168,425.1,181.2,192.4,415.2,199.3,186.9
0810553003,573,251,312,563.9,195.8,319.6,566.8,230.7,304.1
0810553004,265,178,85,240.0,110.0,115.0,248.0,132.0,101.0
0810553005,356,95,254,373.0,74.0,277.0,367.0,96.0,255.0
0810553006,137,36,100,137.0,33.8,93.3,140.0,40.7,92.3
0810553007,399,124,274,414.0,99.0,285.0,413.0,126.0,274.0
0810553008,449,148,290,521.0,147.2,327.5,517.0,186.4,311.5
0810553009,329,223,103,326.0,176.0,115.0,328.0,206.0,112.0
0810553010,729,233,488,704.0,181.0,475.0,710.0,227.0,458.0
0810553011,402,178,220,397.0,132.0,235.0,406.0,177.0,212.0
0810553012,251,161,87,279.0,157.0,106.0,284.0,170.0,108.0
0810553013,266,104,157,285.0,87.1,171.2,287.0,107.9,170.2
0810553014,369,185,181,363.0,146.0,189.0,374.0,162.0,201.0
0810553015,292,219,72,270.0,188.0,62.0,279.0,206.0,62.0
0810754001,678,374,298,684.0,304.4,318.4,675.9,313.6,332.3
0810754002,457,171,269,498.4,106.5,354.1,488.5,145.3,319.3
0810754003,818,466,338,877.0,479.4,330.4,862.9,487.6,343.3
0810754004,539,358,178,512.4,288.8,182.8,508.4,293.8,194.7
0810754005,758,318,424,927.1,254.2,563.4,908.5,329.5,515.4
0810754006,910,489,410,967.5,460.9,442.3,949.1,487.4,424.1
0810754007,408,238,167,407.4,207.8,181.4,394.3,205.3,177.3
0810754008,708,386,303,696.7,293.9,344.4,688.7,327.7,308.0
0810754009,670,454,209,658.9,358.8,241.7,647.9,374.6,241.4
0810754010,396,159,232,404.0,96.0,286.0,405.0,137.0,249.0
0810754011,893,632,239,883.0,516.0,278.0,871.0,514.0,284.0
0810754012,610,457,133,629.0,433.8,147.8,611.0,425.9,162.9
0810754013,860,693,152,955.0,689.0,191.0,923.0,664.0,214.0
0810754014,767,572,191,733.5,499.3,180.4,720.6,496.3,186.4
0810754015,1093,732,346,1151.0,709.0,355.0,1142.0,701.0,398.0
0810754016,844,485,351,1077.0,620.0,368.0,1076.0,620.0,407.0
0810754017,796,583,206,881.0,582.0,216.0,870.0,587.0,220.0
0810754018,994,703,279,1043.0,700.0,249.0,1037.0,683.0,288.0
0810955001,273,123,142,344.0,116.0,192.3,344.4,140.7,174.9
0810955002,96,28,63,94.0,21.0,66.0,93.0,27.0,58.0
0810955003,450,263,182,471.6,158.2,264.8,472.2,192.2,240.9
0810955004,194,68,121,193.8,59.1,123.9,194.2,73.3,110.8
0810955005,824,704,87,871.9,611.9,135.5,867.7,638.5,106.7
0810955006,200,80,117,139.1,69.5,61.6,140.8,79.2,56.7
0810955007,176,126,50,186.9,95.9,81.1,189.4,109.1,74.5
0810955008,253,162,90,260.9,137.4,110.2,266.3,151.8,106.0
0810955009,284,176,104,272.7,148.0,111.5,280.9,158.1,113.4
0811156001,496,264,218,506.0,265.0,215.0,498.0,279.0,193.0
0811357001,893,784,99,805.5,648.7,102.1,799.6,631.8,117.1
0811357002,1659,1423,212,1694.3,1354.8,238.3,1683.3,1306.7,265.3
0811357003,539,426,103,524.1,361.6,121.7,523.1,363.5,127.6
0811357004,727,363,352,746.0,276.0,394.0,742.0,308.0,370.0
0811357005,66,12,50,75.0,8.0,64.0,77.0,18.0,50.0
0811357006,466,341,117,484.0,326.0,113.0,483.0,323.0,125.0
0811558001,322,115,193,337.0,81.0,236.0,334.0,102.0,212.0
0811558002,287,81,203,267.3,36.5,211.1,260.5,74.0,179.6
0811558003,290,99,185,287.3,64.2,202.9,286.2,109.5,163.7
0811558004,210,83,125,213.0,44.0,160.0,207.0,61.0,142.0
0811558005,242,90,151,259.3,41.3,205.0,252.3,79.5,165.8
0811759000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0811759001,969,681,274,1047.0,614.0,337.0,1013.0,600.0,325.0
0811759002,901,621,264,1050.0,633.0,320.0,1022.0,610.0,336.0
0811759003,575,382,184,615.0,351.0,211.0,602.0,360.0,200.0
0811759004,2211,1677,504,2216.9,1541.5,469.2,2173.1,1498.9,480.8
0811759005,997,619,369,1124.1,652.5,389.8,1103.9,636.2,405.2
0811759006,1435,943,472,1556.0,910.6,466.3,1524.9,922.5,494.3
0811759007,587,381,197,678.0,372.0,221.0,668.0,376.0,230.0
0811759008,383,206,169,464.6,237.3,176.5,454.6,240.3,176.5
0811759009,834,523,299,1002.0,576.4,305.7,974.1,565.5,306.7
0811759010,732,478,244,771.5,422.9,287.3,778.5,443.9,281.4
0811759011,480,305,169,551.5,297.1,209.7,546.6,304.1,217.6
0811759012,280,151,125,263.0,124.0,124.0,261.0,128.0,127.0
0811759013,838,445,387,887.5,473.2,363.4,890.5,489.2,366.4
0811759014,1322,858,436,1467.0,825.5,495.2,1439.9,836.6,478.2
0811759015,817,496,310,778.0,458.0,252.0,770.0,468.0,252.0
0811759016,681,444,228,709.0,425.0,205.0,709.0,434.0,211.0
0811759017,857,592,252,993.0,643.0,267.0,983.0,623.0,290.0
0811960001,1223,427,779,1278.4,326.3,862.3,1271.4,349.3,866.2
0811960002,1065,367,678,1135.0,303.0,741.0,1130.0,321.0,758.0
0811960003,1128,425,684,1375.0,370.0,904.0,1362.0,425.0,871.0
0811960004,1232,400,810,1292.0,289.0,910.0,1280.0,325.0,900.0
0811960005,559,181,366,719.0,195.0,477.0,711.0,223.0,455.0
0811960006,323,140,166,342.0,102.0,206.0,335.0,116.0,192.0
0811960007,1245,397,823,1467.0,332.0,1023.0,1461.0,396.0,990.0
0811960008,1254,415,822,1262.0,334.6,826.1,1244.1,369.4,818.1
0811960009,1133,393,725,1291.0,364.0,828.0,1290.0,380.0,848.0
0811960010,948,347,577,1085.0,272.0,723.0,1085.0,315.0,705.0
0811960011,1305,439,848,1487.6,325.1,1057.6,1475.5,362.4,1038.6
0811960012,881,334,523,1009.0,232.0,710.0,1006.0,258.0,692.0
0811960013,610,248,345,701.0,158.0,477.0,679.0,224.0,413.0
0812161001,103,22,81,112.0,10.0,92.0,113.0,25.0,84.0
0812161002,1249,292,940,1408.0,173.0,1162.9,1389.1,282.0,1057.0
0812161003,138,21,117,151.0,14.0,133.0,148.0,33.0,115.0
0812161004,438,108,325,502.1,65.0,408.0,501.0,113.0,375.0
0812161005,223,52,162,197.0,11.0,176.0,190.0,22.0,163.0
0812161006,362,34,324,363.0,23.0,327.0,361.0,52.0,298.0
0812362100,984,298,649,1330.9,242.2,993.2,1326.4,327.1,928.3
0812362101,315,56,255,349.0,27.0,304.0,342.0,55.0,276.0
0812362102,235,30,195,247.0,23.0,216.0,248.0,47.0,192.0
0812362103,315,67,239,395.0,40.0,342.0,395.0,72.0,306.0
0812362104,1414,361,1026,1686.0,259.3,1336.9,1689.6,380.7,1243.1
0812362106,788,489,285,949.0,516.0,349.0,935.0,552.0,321.0
0812362107,1361,939,404,1788.5,1096.0,536.1,1759.6,1154.6,498.2
0812362108,897,526,346,1086.0,468.0,496.0,1092.0,549.0,468.0
0812362109,755,424,320,871.4,398.6,392.2,862.8,446.1,359.8
0812362110,853,563,267,1081.0,614.0,318.0,1076.0,656.0,310.0
0812362111,990,525,440,1088.0,494.0,495.0,1082.0,574.0,435.0
0812362112,1125,734,370,1002.2,533.8,319.8,973.9,550.8,308.5
0812362114,856,483,364,905.0,463.0,379.0,900.0,483.0,376.0
0812362115,1517,642,844,2999.0,883.5,1809.4,2961.2,985.4,1867.9
0812362116,797,364,412,864.0,265.0,496.0,861.0,299.0,518.0
0812362117,763,275,478,1082.7,268.6,733.4,1090.1,310.5,751.2
0812362118,1481,462,991,1968.9,431.1,1372.0,1957.5,536.4,1338.7
0812362119,542,194,332,605.0,150.0,398.0,600.0,207.0,366.0
0812362120,337,81,249,394.8,69.9,299.8,395.8,89.5,295.8
0812362121,1480,588,870,1719.0,473.0,1072.0,1708.0,552.0,1085.0
0812362122,1133,508,601,1299.0,418.0,729.0,1289.0,472.0,742.0
0812362123,1111,515,563,1209.0,390.0,676.0,1196.0,440.0,676.0
0812362124,1314,553,737,1545.0,532.0,878.0,1548.0,574.0,899.0
0812362125,1026,393,618,1545.8,525.3,927.4,1552.8,599.4,908.4
0812362126,884,312,548,1158.1,245.3,807.8,1156.7,308.9,786.5
0812362127,725,272,432,926.9,212.2,632.7,919.9,280.2,579.6
0812362128,1213,307,901,1405.0,240.3,1091.4,1401.5,329.6,1037.0
0812362129,329,77,247,366.1,82.5,256.1,360.8,92.5,255.9
0812362130,1388,508,871,2472.0,684.0,1619.2,2462.8,758.2,1628.2
0812362131,818,261,545,980.5,217.2,685.9,964.6,239.6,685.5
0812362132,851,382,462,890.0,304.0,496.0,879.0,376.0,472.0
0812362134,369,195,170,339.6,155.4,152.8,336.2,173.9,140.2
0812362135,799,293,498,959.0,303.0,575.0,956.0,349.0,579.0
0812362136,961,400,549,1053.0,359.0,583.0,1052.0,423.0,582.0
0812362137,1429,923,475,1929.0,1073.0,659.9,1905.7,1151.1,615.8
0812362138,946,340,593,1443.3,383.6,922.9,1407.3,415.1,913.0
0812362200,940,366,552,1249.8,331.1,811.7,1237.6,390.1,793.5
0812362201,1007,403,573,1283.4,360.3,817.2,1263.5,422.5,771.8
0812362202,545,217,317,660.3,178.4,432.3,651.5,212.6,406.7
0812362203,1470,744,692,1834.0,656.0,993.0,1808.0,721.0,961.0
0812362204,1022,441,563,1583.0,519.0,897.0,1557.0,565.0,911.0
0812362205,1178,647,494,1574.0,642.0,758.0,1561.0,707.0,740.0
0812362206,1272,584,664,1985.0,674.0,1139.0,1971.0,692.0,1151.0
0812362207,1414,663,727,2139.0,723.0,1197.0,2117.0,754.0,1243.0
0812362208,758,283,461,833.0,229.0,561.0,816.0,263.0,532.0
0812362211,911,425,462,1038.0,386.0,552.0,1037.0,443.0,522.0
0812362212,1138,531,592,1219.0,437.0,670.0,1201.0,502.0,641.0
0812362213,412,186,221,1084.8,333.7,652.4,1075.7,392.4,647.6
0812362214,1224,456,751,1219.0,444.0,702.0,1240.0,508.0,687.0
0812362215,1077,417,642,1062.0,373.0,619.0,1068.0,430.0,600.0
0812362217,829,439,371,864.5,353.3,418.9,858.1,387.0,409.3
0812362218,705,313,379,552.4,235.0,256.9,549.3,258.4,257.2
0812362219,469,235,226,493.5,201.7,239.1,489.9,221.0,233.7
0812362220,678,382,285,890.6,379.0,414.1,885.7,416.6,414.8
0812362221,983,488,482,788.1,301.0,406.6,796.1,333.7,410.4
0812362222,1170,481,664,1230.0,408.0,727.0,1228.0,518.0,663.0
0812362223,1095,410,668,1140.0,384.0,690.0,1141.0,444.0,657.0
0812362224,527,221,301,634.0,198.0,386.0,635.0,228.0,375.0
0812362226,1060,531,509,2094.9,815.0,1081.4,2091.9,881.3,1101.6
