GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
05073014,176,72,97,155.0,105.0,47.0,143.0,88.0,52.0
05073015,84,45,38,54.0,25.0,28.0,50.0,23.0,26.0
05073016,203,108,92,157.0,52.0,102.0,152.0,49.0,100.0
05073017,110,27,79,159.4,75.3,81.1,151.8,70.2,79.3
05073018,58,32,24,67.0,26.0,39.0,65.0,25.0,36.0
05073019,130,72,54,224.0,182.0,40.0,210.0,159.0,46.0
05073020,50,28,21,64.6,32.7,31.9,61.2,25.8,32.7
05073021,36,9,25,78.0,17.0,59.0,76.0,18.0,58.0
05073022,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
05073024,224,85,131,190.0,83.0,103.0,181.0,83.0,96.0
05073025,103,42,57,89.3,29.5,56.7,87.3,31.5,54.7
05073026,128,49,75,117.7,83.0,27.5,111.5,76.1,31.4
05073027,60,23,35,55.0,9.0,45.0,56.0,10.0,45.0
050750001,150,43,101,130.1,16.9,110.2,126.1,23.8,95.3
0507502,134,62,63,77.0,23.0,49.0,75.0,23.0,51.0
0507503,236,91,139,213.0,53.0,153.0,203.0,50.0,145.0
0507504,510,171,307,416.0,70.0,329.0,399.0,86.0,295.0
0507505,330,131,181,293.2,67.5,213.9,287.4,74.3,203.2
0507506,290,114,160,285.3,72.3,193.0,276.3,84.3,181.9
0507507,300,124,154,241.5,47.3,176.8,236.3,55.5,163.5
0507508,27,9,17,50.7,7.8,40.9,50.7,8.8,41.9
0507509,390,157,210,580.7,158.6,377.3,566.1,166.5,373.4
0507510,357,136,189,457.5,119.7,315.6,445.9,116.8,307.9
050750011,246,96,134,356.7,103.4,229.1,352.9,103.4,234.0
050750012,282,95,176,459.2,107.6,304.8,444.9,109.6,310.3
0507513,408,117,273,390.0,70.0,302.0,379.0,84.0,289.0
0507514,121,69,51,60.0,21.0,34.0,54.0,19.0,32.0
0507515,230,109,103,191.0,59.0,118.0,187.0,62.0,119.0
0507516,138,33,94,98.0,14.0,76.0,100.0,15.0,79.0
050750017,68,27,39,46.1,11.5,31.5,46.1,6.6,38.4
0507518,65,24,36,36.0,5.0,31.0,36.0,6.0,30.0
0507519,98,38,48,80.0,16.0,57.0,78.0,21.0,53.0
0507520,82,34,48,73.0,25.0,43.0,72.0,23.0,46.0
0507521,268,65,183,244.0,27.0,198.0,237.0,38.0,192.0
0507522,180,64,112,137.0,28.0,99.0,135.0,29.0,100.0
0507523,394,114,255,327.0,58.0,252.0,313.0,64.0,232.0
0507524,23,8,14,52.1,7.7,41.7,49.5,14.7,31.9
0507525,153,65,78,125.0,20.0,101.0,121.0,26.0,91.0
0507526,181,71,106,125.8,26.7,89.3,122.8,35.6,83.3
050750027,169,71,86,139.0,27.0,98.0,134.0,34.0,93.0
