GEOID20,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2016_pres,D_2016_pres,R_2016_pres
19113113011,1528,568,932,1530,553,930,1270,476,770,1113,751,0,1369,372,947,1377,482,795
19113113026,500,224,263,498,215,268,438,207,226,381,288,0,371,134,233,374,159,187
19111111002,263,75,184,263,93,163,203,81,121,172,124,0,242,79,145,246,81,154
19111111013,493,144,339,488,172,299,359,138,211,304,216,0,425,137,262,439,138,277
19111111009,283,86,195,279,101,172,223,86,126,185,132,0,260,86,160,266,86,165
19111111010,196,55,138,192,68,121,141,52,86,120,93,0,212,45,144,196,35,147
19111111003,83,24,54,81,28,48,59,23,35,50,36,0,71,23,43,72,23,45
19065065006,540,187,342,530,184,335,429,162,242,363,294,0,493,133,331,494,154,305
19123123016,241,73,166,239,76,155,175,58,109,145,103,0,222,55,156,227,68,145
19123123015,721,175,538,714,172,528,621,153,457,491,359,0,667,126,524,674,152,491
19105105019,361,125,230,353,135,201,255,102,155,218,187,0,348,80,248,349,108,212
19193193032,994,585,387,962,580,333,727,428,274,656,542,0,964,501,427,990,572,359
19193193048,1416,592,787,1393,629,701,1065,479,540,933,711,0,1331,450,813,1366,504,768
19193193002,209,42,167,206,45,159,173,49,121,145,101,0,210,31,163,210,32,155
19193193013,587,127,451,583,130,433,431,132,296,359,242,0,503,87,395,507,102,374
19113113158,1935,1054,824,1923,1038,819,1434,789,598,1290,972,0,1658,677,894,1678,833,705
19113113103,1659,970,649,1646,919,685,1229,664,544,1107,849,0,1266,464,758,1281,625,554
19011011014,675,253,402,666,254,391,558,212,325,492,370,0,700,181,492,704,245,405
19011011003,235,69,163,233,69,160,195,58,131,163,117,0,233,53,168,233,58,155
19011011011,183,54,129,179,54,124,135,40,91,112,81,0,161,37,115,161,40,111
19011011008,124,34,90,122,35,87,95,30,64,78,58,0,116,23,94,120,30,79
19011011007,355,100,245,351,102,239,273,93,182,231,164,0,340,70,268,348,93,234
19011011009,107,29,78,107,30,76,87,29,57,76,54,0,109,24,87,111,29,76
19031031006,193,63,130,193,65,125,148,49,91,110,78,0,172,38,121,175,46,116
19031031007,470,148,312,461,151,292,344,115,218,266,185,0,411,95,290,419,111,279
19031031005,179,58,121,176,58,116,134,43,83,97,73,0,154,34,109,154,39,103
19041041004,103,30,72,102,33,66,83,26,53,66,51,0,100,20,69,100,26,67
19041041005,116,32,83,113,36,76,89,27,59,76,59,0,109,23,80,111,27,80
19041041006,104,29,70,105,32,66,73,23,47,58,46,0,87,19,63,89,23,61
19067067007,772,246,515,768,261,488,671,230,417,570,418,0,818,201,584,828,246,504
19067067014,251,81,170,247,85,159,224,74,148,192,147,0,275,67,197,277,78,167
19067067015,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
19171171001,217,49,168,217,47,167,184,54,123,153,111,0,218,37,168,219,40,158
19067067003,303,115,185,297,128,157,219,100,127,210,151,0,293,97,170,296,128,154
19067067002,735,280,437,737,321,368,526,248,283,478,353,0,690,239,394,697,288,357
19067067001,169,63,105,158,73,83,114,54,72,112,86,0,155,52,96,155,73,86
19111111017,955,321,606,942,378,502,740,323,374,647,433,0,899,307,500,917,289,536
19097097016,409,125,278,397,127,245,290,116,181,233,171,0,374,119,233,391,132,242
19097097018,824,205,608,806,226,546,581,189,388,452,357,0,709,172,519,728,201,484
19097097020,197,50,147,187,54,126,135,43,92,103,86,0,165,40,121,167,45,114
19097097021,47,12,35,48,13,32,32,11,21,25,20,0,40,9,29,41,12,28
19113113004,304,123,177,302,122,170,248,98,141,199,165,0,282,91,188,287,111,151
19129129002,1733,491,1209,1709,477,1179,1319,374,922,1038,564,0,1483,326,1080,1554,385,1071
19129129001,80,23,57,78,22,55,68,18,47,53,31,0,78,15,55,81,20,55
19065065002,294,88,200,294,90,197,243,87,150,217,169,0,297,61,215,297,77,200
19065065010,151,49,101,147,49,97,127,39,77,105,79,0,142,39,103,142,46,93
19065065009,400,121,266,398,122,261,314,97,200,267,209,0,364,97,257,363,122,231
19065065003,316,65,248,312,69,239,242,73,168,200,146,0,284,54,219,284,66,202
19111111018,5214,2172,2912,5146,2452,2500,4040,2119,1813,3460,2607,0,5263,2266,2686,5367,2208,2786
19169169018,523,186,326,523,181,331,443,184,256,380,277,0,485,139,326,485,179,273
19137137015,707,194,506,704,202,483,492,166,314,394,305,0,639,132,463,652,167,455
19137137013,124,35,89,121,34,86,89,25,62,68,54,0,114,15,85,116,25,85
19175175004,301,76,218,296,88,187,223,59,163,196,143,0,273,67,189,274,64,189
19175175003,99,24,74,99,28,68,69,19,50,63,47,0,83,19,62,84,19,62
19175175008,3750,1369,2300,3698,1356,2168,2955,1207,1680,2511,1990,0,3542,1060,2321,3598,1298,2052
19175175002,176,64,110,175,64,107,134,49,82,112,87,0,148,40,99,148,48,88
19075075005,312,107,202,309,100,203,243,87,158,200,151,0,285,64,212,283,88,178
19075075013,1121,335,759,1103,314,744,927,306,604,738,557,0,1100,210,854,1093,297,712
19075075006,731,256,456,726,238,461,573,206,357,466,351,0,662,157,485,661,215,406
19075075004,323,116,206,320,108,209,260,96,163,214,162,0,301,74,216,301,97,189
19069069013,85,23,62,85,22,61,71,20,50,64,47,0,96,12,68,96,20,64
19069069016,137,34,97,135,33,93,93,30,65,80,58,0,119,25,91,119,30,80
19069069023,101,25,74,102,25,73,73,22,59,68,48,0,102,18,70,102,22,68
19069069014,37,9,26,35,9,24,27,9,18,24,16,0,34,6,25,35,9,24
19099099023,352,116,233,350,113,228,291,106,173,256,179,0,344,86,235,344,104,208
19099099024,1024,332,657,1016,320,650,750,277,445,675,466,0,899,234,612,901,273,551
19187187021,341,63,275,341,73,260,248,67,184,238,157,0,315,44,250,320,63,246
19187187020,130,24,106,124,25,98,103,24,75,101,63,0,127,15,103,128,23,102
19119119010,123,15,108,119,16,103,106,11,86,70,42,0,131,7,116,133,11,110
19119119023,649,80,551,631,84,525,465,61,398,305,196,0,584,55,519,594,66,505
19119119024,118,11,107,122,13,109,94,6,77,58,37,0,119,6,107,120,6,99
19119119022,139,18,121,140,20,119,107,8,88,68,42,0,132,6,121,132,8,114
19119119009,146,19,127,148,20,128,109,8,89,69,42,0,135,7,125,136,8,118
19119119021,180,22,158,178,27,150,114,13,96,75,41,0,141,11,129,144,13,123
19119119014,201,20,181,200,20,180,153,10,138,95,58,0,185,10,163,190,12,160
19119119019,571,37,524,566,35,521,455,5,429,249,141,0,537,12,501,544,26,490
19119119017,196,10,186,189,9,180,146,0,138,82,44,0,176,1,167,177,2,164
19119119015,143,28,114,138,27,109,114,23,89,76,54,0,136,22,109,140,26,103
19119119016,168,22,145,168,21,143,109,14,94,69,46,0,141,11,121,146,18,119
19119119018,499,83,410,490,75,398,348,66,286,240,164,0,472,59,397,485,76,388
19099099012,462,143,309,460,148,299,359,139,219,322,236,0,416,108,282,422,127,263
19099099013,313,97,215,311,98,206,256,103,155,228,165,0,295,78,200,298,89,182
19099099001,252,86,166,251,93,155,217,92,118,201,137,0,245,72,165,245,87,138
19175175001,134,42,92,133,41,92,103,31,72,83,64,0,118,28,84,120,32,79
19175175009,369,114,250,367,107,249,299,92,195,238,184,0,340,84,238,343,103,217
19175175010,133,41,92,132,41,91,110,27,74,90,65,0,130,26,90,130,32,84
19175175007,106,38,68,111,39,65,83,32,36,74,61,0,115,28,74,115,34,63
19175175014,55,12,43,53,12,41,55,15,31,39,31,0,59,9,38,64,15,37
19175175005,137,35,102,133,35,97,114,34,76,91,70,0,122,29,90,127,34,89
19175175006,654,173,469,655,172,455,516,162,343,424,310,0,566,136,404,579,159,388
19169169112,1151,781,307,1131,749,334,807,584,202,738,596,0,1118,558,503,1174,659,381
19169169022,996,430,531,990,424,527,795,413,363,729,531,0,897,323,528,918,362,447
19169169021,100,45,54,99,44,53,81,43,37,76,54,0,93,33,54,95,37,45
19169169007,232,72,157,231,67,154,192,75,124,174,120,0,217,47,157,223,61,144
19049049017,1192,442,721,1181,408,739,951,342,581,836,566,0,827,188,597,844,246,502
19049049031,839,313,508,845,291,529,617,220,381,539,367,0,536,122,389,546,162,325
19187187003,685,227,450,678,238,421,567,239,329,502,386,0,623,168,450,632,190,416
19187187028,1444,550,870,1435,540,851,1215,507,679,1054,836,0,1368,398,922,1377,501,802
19069069006,158,39,119,158,46,110,137,35,99,111,91,0,162,25,113,162,43,112
19069069018,167,40,123,162,42,113,140,38,96,114,87,0,164,23,117,166,46,114
19119119012,1464,247,1188,1442,249,1141,1140,212,911,769,512,0,1363,182,1146,1401,212,1120
19119119007,76,9,67,74,11,62,55,6,46,37,23,0,64,5,54,64,5,54
19119119002,183,33,149,180,30,148,156,27,134,100,72,0,186,26,157,191,27,156
19119119006,136,22,113,133,24,108,103,21,84,66,42,0,123,18,103,128,21,102
19119119004,94,16,78,93,18,75,66,12,52,39,26,0,79,10,66,82,12,66
19081081006,144,41,103,148,53,95,127,41,83,99,76,0,152,39,118,156,42,99
19187187011,462,132,326,460,138,300,339,127,212,307,222,0,424,121,277,431,120,288
19187187012,373,107,259,366,112,239,269,101,166,241,180,0,335,96,216,345,95,224
19187187006,152,59,91,152,56,93,125,47,69,102,69,0,164,43,105,164,42,102
19049049036,2020,1030,942,1998,980,970,1453,703,729,1265,906,0,1145,336,754,1160,469,573
19187187034,761,410,334,745,427,279,555,328,206,520,429,0,723,351,328,727,381,282
19187187025,627,190,427,624,199,406,485,188,282,403,318,0,577,152,392,578,171,353
19187187019,171,53,115,166,54,108,129,47,81,107,84,0,152,42,105,153,45,95
19187187009,241,58,176,240,61,173,204,54,137,186,120,0,226,36,180,227,54,178
19049049005,651,281,350,636,293,314,523,273,239,477,365,0,501,171,301,504,207,266
19049049003,288,125,160,287,133,147,245,127,117,226,169,0,238,79,137,239,101,126
19049049004,328,139,175,326,146,161,261,137,119,236,181,0,252,85,151,253,100,132
19015015026,270,106,153,264,106,149,153,73,77,137,101,0,166,55,105,167,59,96
19049049025,1634,852,751,1618,807,784,1189,591,586,1044,806,0,1064,367,659,1080,476,506
19185185005,125,28,97,124,30,92,116,32,84,90,71,0,137,26,103,138,35,103
19185185013,385,82,297,373,90,270,314,86,224,252,195,0,374,69,277,382,89,275
19185185004,84,19,65,81,20,59,78,22,58,64,49,0,95,17,70,96,25,69
19185185014,103,23,80,99,26,72,52,12,37,42,32,0,62,10,46,62,12,45
19187187029,1035,482,531,1023,487,491,801,415,370,730,555,0,989,358,572,1004,433,492
19187187030,765,321,425,756,330,405,659,345,304,588,457,0,739,275,434,749,313,371
19103103040,1464,1063,370,1448,1028,386,1187,891,279,1093,923,0,1285,778,457,1318,916,322
19117117010,186,46,139,184,46,136,129,38,91,111,76,0,155,34,120,156,39,110
19117117009,255,60,192,251,62,184,198,58,139,163,117,0,231,53,180,234,58,162
19117117001,134,32,102,139,36,100,109,34,75,86,63,0,125,25,100,125,34,86
19103103015,11032,7211,3555,10854,6866,3699,8202,5495,2521,7415,6039,0,9033,4395,4192,9255,5442,2947
19103103009,1948,1307,610,1936,1253,658,1635,1074,536,1499,1233,0,1692,940,722,1708,1075,528
19015015021,1546,634,882,1525,660,805,1227,622,582,1086,824,0,1432,522,819,1444,601,747
19027027006,754,208,537,747,215,508,595,192,386,512,408,0,696,166,507,708,196,463
19027027007,41,11,30,42,12,29,32,9,22,26,22,0,36,9,26,38,10,25
19027027017,88,22,66,83,21,62,72,22,46,55,49,0,83,13,55,83,22,55
19195195010,298,103,190,293,110,177,232,79,138,203,148,0,274,73,188,274,100,163
19195195001,134,46,84,140,51,81,106,33,65,92,70,0,131,30,88,131,47,75
19169169104,1578,1210,313,1557,1182,318,1396,1063,283,1323,1098,0,1592,997,522,1625,1081,330
19181181016,694,222,463,691,219,461,544,190,342,466,324,0,588,155,405,592,189,375
19147147001,116,41,74,110,42,66,73,26,48,63,48,0,97,20,67,100,26,64
19181181005,7498,3377,3942,7423,3297,3943,5486,2584,2791,4830,3598,0,5702,1829,3646,5805,2295,3046
19179179020,724,320,384,712,349,321,504,281,217,438,351,0,665,293,313,698,314,330
19179179002,374,100,267,373,104,260,276,105,166,244,170,0,347,106,212,347,93,237
19179179001,126,34,88,124,36,83,90,32,55,78,57,0,113,33,71,113,31,75
19179179027,45,10,35,44,12,30,38,9,28,32,18,0,45,7,32,45,7,37
19127127025,1537,760,753,1526,736,735,1308,628,648,1157,931,0,1525,590,870,1537,710,731
19197197014,1216,399,778,1207,425,725,949,346,571,796,621,0,1222,297,869,1226,381,771
19039039006,262,73,187,259,83,171,224,66,150,193,134,0,245,63,169,250,67,165
19039039004,261,73,186,261,83,172,223,71,147,192,130,0,237,69,166,239,72,163
19039039003,317,89,225,316,97,211,259,78,173,227,159,0,288,75,198,289,79,191
19039039007,2114,804,1281,2069,802,1194,1637,655,933,1471,1110,0,2029,659,1263,2064,792,1147
19179179005,135,19,110,135,25,104,87,13,78,80,36,0,117,11,110,119,13,110
19179179023,797,330,448,775,381,354,578,323,224,508,409,0,736,309,381,762,323,411
19179179017,992,396,570,975,438,492,741,356,348,642,478,0,981,410,522,1021,447,525
19179179022,824,350,460,811,383,395,623,315,296,569,432,0,800,351,400,816,358,412
19179179021,725,352,359,711,375,308,558,309,220,512,355,0,715,330,337,723,337,329
19109109020,115,25,89,115,26,85,91,28,61,88,68,0,102,20,85,102,26,68
19179179006,140,42,97,134,50,83,111,36,69,92,69,0,132,36,90,133,35,91
19179179015,641,201,429,631,227,380,506,185,310,434,314,0,607,180,399,623,168,417
19141141002,102,14,88,101,16,85,82,8,71,69,49,0,103,1,88,104,7,82
19141141003,736,114,612,734,124,595,613,98,503,459,316,0,736,86,635,738,97,614
19143143009,117,22,95,114,23,90,82,12,65,57,35,0,106,10,88,109,17,85
19143143001,86,18,68,84,18,66,62,10,45,38,32,0,77,10,64,82,15,63
19153153229,2006,993,969,1987,1000,934,1464,786,645,1300,975,0,1660,670,913,1690,785,799
19153153311,1171,608,542,1164,551,598,1070,522,537,930,700,0,1123,365,721,1128,471,572
19153153313,1672,1007,631,1653,963,658,1424,835,558,1297,1023,0,1546,679,806,1550,826,593
19153153009,1633,702,897,1620,686,908,1265,536,706,1114,796,0,1490,459,971,1497,584,820
19153153044,1430,456,941,1427,477,904,1127,452,653,995,675,0,1275,342,895,1295,400,825
19153153253,635,399,229,627,391,206,480,333,137,445,380,0,584,326,231,594,355,206
19153153282,1049,576,453,1031,568,436,874,511,351,790,620,0,1009,457,505,1016,545,419
19153153376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153153337,2139,1117,974,2128,1050,1034,1895,944,920,1670,1283,0,1921,683,1179,1935,933,864
19153153305,1258,714,518,1257,662,557,1086,586,487,988,768,0,1204,454,699,1206,575,525
19153153241,2160,1647,465,2145,1604,487,1918,1450,433,1810,1549,0,2027,1231,719,2043,1405,482
19179179013,497,133,359,490,144,332,376,106,263,315,210,0,448,114,321,452,119,319
19179179025,1236,561,654,1207,594,577,987,536,435,869,716,0,1168,485,642,1195,515,632
19059059020,202,65,136,201,68,125,158,52,98,133,95,0,185,39,134,186,54,124
19059059007,107,32,72,111,38,67,82,27,53,67,55,0,100,21,79,100,26,67
19059059008,72,23,47,68,25,40,57,21,33,47,36,0,71,19,53,72,20,47
19059059006,81,25,55,79,28,49,65,24,40,56,41,0,84,19,61,84,23,56
19059059019,259,80,177,262,87,166,200,61,133,166,117,0,241,46,182,243,64,162
19135135010,154,43,110,156,46,102,118,38,77,103,66,0,127,37,88,127,40,86
19135135011,71,20,50,72,20,47,57,19,38,49,32,0,63,18,43,63,21,42
19135135009,52,13,39,52,14,37,48,14,34,43,28,0,52,14,37,52,16,36
19135135012,75,21,54,69,23,46,63,18,42,57,37,0,71,18,47,71,21,46
19135135004,144,30,114,140,32,107,121,29,87,109,69,0,143,35,100,143,29,112
19135135008,149,29,116,143,30,111,122,30,87,109,71,0,144,35,98,146,29,110
19135135013,196,42,154,195,42,147,144,35,104,129,85,0,178,43,119,178,35,132
19135135006,309,67,241,310,68,231,235,58,171,208,137,0,279,71,194,281,58,216
19135135014,133,27,106,132,28,103,100,23,76,90,61,0,119,30,84,119,23,93
19135135005,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1
19135135015,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1
19039039002,197,45,145,197,48,137,149,41,101,128,89,0,160,38,120,161,40,118
19039039008,164,37,126,161,38,120,131,36,94,115,80,0,142,33,106,143,35,103
19039039012,164,41,121,168,43,117,136,42,97,121,80,0,147,32,108,147,42,106
19039039011,162,36,123,158,38,114,120,32,83,106,68,0,127,28,98,128,32,93
19039039010,105,28,77,103,28,70,91,23,59,71,54,0,102,22,70,102,32,66
19039039009,525,136,383,527,146,338,418,115,280,351,256,0,484,114,343,485,136,309
19039039001,74,18,56,69,18,51,67,17,45,58,42,0,77,16,56,77,20,52
19179179014,472,125,340,464,140,306,366,126,229,314,220,0,435,122,295,453,113,318
19049049024,1838,1040,765,1819,989,795,1373,722,638,1200,941,0,1256,471,739,1269,616,554
19127127009,254,70,182,250,71,168,216,68,143,192,137,0,249,59,187,252,61,166
19127127001,92,24,68,89,26,63,77,22,55,73,55,0,90,18,71,90,19,58
19127127010,56,16,40,58,18,36,43,15,30,40,30,0,53,15,39,53,15,34
19127127017,481,161,311,477,170,296,389,179,207,346,273,0,455,140,300,457,171,276
19179179016,642,163,472,624,178,422,446,155,279,388,289,0,573,144,387,584,152,405
19179179026,972,434,524,951,471,448,733,391,326,645,500,0,929,382,505,969,423,498
19141141021,688,149,533,684,152,522,526,110,403,415,317,0,664,91,556,665,110,532
19141141022,142,32,110,141,32,109,112,22,81,82,65,0,134,13,112,134,22,112
19141141013,119,25,94,118,25,93,90,17,62,63,51,0,106,10,93,106,17,90
19143143014,139,31,108,139,29,106,101,17,80,71,53,0,115,24,82,122,25,84
19173173017,34,4,30,37,5,30,28,5,23,23,15,0,36,3,27,38,5,24
19173173018,47,8,39,44,8,36,40,6,29,31,24,0,43,2,35,47,6,33
19173173019,97,18,77,100,20,74,80,23,58,61,39,0,88,15,70,98,23,65
19057057022,1461,716,716,1444,750,645,1181,662,508,1018,780,0,1363,582,751,1394,645,657
19057057012,394,193,194,389,204,174,297,168,127,260,196,0,344,146,186,350,165,166
19191191006,223,125,97,220,121,97,180,107,70,163,130,0,207,107,92,217,126,74
19019019004,92,32,60,95,38,57,86,31,45,68,50,0,105,34,63,105,44,54
19019019006,334,114,212,329,128,189,253,98,141,218,170,0,314,98,201,316,130,171
19019019005,57,20,37,57,22,34,40,16,21,35,26,0,51,18,32,51,20,28
19019019007,92,30,60,89,33,53,77,28,41,65,50,0,94,30,64,95,40,52
19019019008,142,56,86,144,59,83,112,55,62,98,82,0,133,39,88,133,58,78
19019019009,138,51,87,141,55,85,114,54,64,101,81,0,135,39,87,134,55,75
19019019017,486,184,286,481,193,268,385,175,203,329,265,0,455,134,295,455,180,251
19019019016,700,253,431,694,260,415,553,242,303,488,362,0,641,208,396,655,244,375
19191191015,237,84,152,243,89,144,179,67,105,164,124,0,213,60,141,213,63,126
19191191016,527,186,333,527,191,310,390,154,227,353,274,0,465,133,312,462,145,280
19191191021,568,201,352,554,204,333,441,171,260,398,310,0,520,149,354,517,163,319
19065065014,620,259,343,616,246,349,530,234,272,460,377,0,664,202,420,664,250,340
19019019002,274,98,174,273,104,161,234,106,121,209,167,0,314,117,181,314,120,181
19019019001,338,122,213,335,132,196,217,96,112,198,159,0,293,111,171,293,111,171
19019019010,578,241,333,569,230,327,471,226,242,416,324,0,531,168,339,537,223,282
19019019014,268,111,154,270,111,151,217,103,111,189,151,0,245,74,152,247,95,134
19019019021,364,131,231,367,134,217,285,127,154,264,198,0,336,101,219,337,121,189
19019019020,259,91,163,253,92,152,196,89,107,181,137,0,229,67,149,231,86,131
19057057018,1092,599,456,1084,610,397,758,475,247,689,542,0,1052,561,428,1096,582,415
19061061039,894,499,355,871,520,309,660,408,225,579,459,0,900,465,369,920,524,316
19061061042,766,471,259,754,468,246,554,341,192,497,392,0,732,375,320,746,400,266
19061061048,266,77,185,266,77,181,195,59,135,162,127,0,212,55,151,218,67,138
19061061012,418,122,293,416,123,286,342,105,237,282,220,0,369,98,264,377,113,241
19155155048,1532,676,812,1497,665,782,1175,503,642,1018,749,0,1368,442,836,1400,520,773
19155155046,1969,891,1047,1945,873,1001,1555,734,790,1319,989,0,1784,633,1051,1830,742,974
19065065018,423,152,264,424,167,241,351,138,204,298,256,0,421,126,267,417,145,252
19083083013,1258,434,793,1236,429,755,1036,389,592,867,667,0,1203,290,836,1205,378,749
19167167010,387,53,332,384,45,338,319,27,288,197,133,0,358,11,327,359,27,302
19167167009,263,33,230,268,29,239,220,17,197,137,93,0,247,4,225,247,17,209
19167167017,3890,631,3141,3854,542,3256,3174,386,2751,2062,1377,0,3812,292,3443,3879,427,3114
19167167024,3456,728,2624,3435,657,2715,2709,483,2188,1842,1238,0,3294,389,2825,3358,552,2476
19091091017,171,40,126,166,39,120,131,28,94,117,83,0,168,28,130,179,30,130
19167167011,283,22,257,282,24,254,242,6,227,136,79,0,280,7,266,281,11,253
19167167002,186,15,171,186,16,170,144,1,136,90,41,0,176,4,170,176,6,147
19167167012,184,13,171,183,13,170,152,4,140,90,46,0,182,6,172,182,7,155
19167167001,93,9,84,93,9,84,73,4,68,40,26,0,85,4,79,86,4,77
